Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: 0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:58060000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
58060000;2;01/05/1973;;1;1;61,219;7,276;11,71;4;2;1;1;1;;0;7,464;7,276;7,276;61,219;24,736;15,431;12,018;12,264;11,534;10,597;10,597;13,276;11,06;10,145;9,704;9,704;9,273;9,061;8,853;8,646;8,443;10,145;9,487;8,853;8,443;8,242;8,044;8,044;7,848;7,655;7,655;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/04/1973;;1;1;19,628;7,655;10,51;11;30;1;1;1;;0;14,064;11,06;11,534;9,923;9,273;9,061;8,853;8,646;16,574;12,018;19,628;13,799;13,019;11,534;10,145;9,704;9,487;9,273;9,061;9,704;10,597;11,534;9,273;8,853;8,646;8,443;8,044;8,044;7,848;7,655;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58060000;2;01/03/1973;;1;1;17,163;9,061;11,312;24;20;1;1;1;;0;12,018;11,296;10,828;12,264;15,997;13,276;10,597;10,597;10,828;11,534;10,828;13,019;12,018;11,534;10,145;9,704;9,704;9,487;9,273;9,061;11,775;12,264;13,799;17,163;11,296;10,597;9,923;9,487;9,273;9,061;12,018;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/02/1973;;1;1;77,938;11,775;17,728;7;5;1;1;1;;0;13,276;14,876;12,765;12,018;11,775;12,018;77,938;25,099;19,948;17,762;16,574;16,574;15,713;14,876;15,713;30,489;17,762;17,762;15,713;15,997;14,332;13,799;13,019;12,765;12,264;12,018;11,775;11,775;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
58060000;2;01/01/1973;;1;1;129,473;6,376;17,791;17;13;1;1;1;;0;7,276;7,276;7,091;7,091;7,848;7,091;9,704;6,55;10,145;7,655;9,061;6,908;6,376;6,908;6,908;28,109;129,473;38,719;21,594;16,574;14,876;18,373;13,276;12,765;12,513;44,967;23,663;15,431;13,799;13,536;19,948;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/12/1972;;1;1;18,066;5,379;8,238;20;18;1;1;1;;0;9,704;8,646;11,06;9,061;9,487;6,908;6,376;6,033;5,701;5,539;7,655;7,091;6,728;11,775;7,091;6,203;5,701;5,379;5,701;18,066;7,276;6,376;9,923;7,655;6,728;6,376;16,284;8,242;7,464;11,296;7,848;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/11/1972;;1;1;17,163;4,192;6,972;4;1;1;1;1;;0;4,192;7,464;14,602;17,163;8,443;6,376;5,701;5,379;5,067;6,033;5,539;5,222;5,701;11,775;6,908;6,033;5,701;7,464;6,55;8,443;6,728;7,276;7,091;5,866;5,539;5,539;5,701;5,222;4,915;5,539;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58060000;2;01/10/1972;;1;1;12,765;4,054;6,459;11;3;1;1;1;;0;5,067;4,331;4,054;5,701;6,376;10,37;7,464;9,704;8,853;8,853;12,765;8,646;6,55;5,701;5,539;8,646;12,765;6,908;5,701;5,222;4,915;4,618;4,331;4,331;4,765;4,473;4,192;5,379;5,067;4,618;4,331;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/09/1972;;1;1;33,354;2,484;4,727;23;21;1;1;1;;0;2,879;2,879;2,777;2,984;2,984;3,091;2,879;2,777;2,677;2,58;2,677;2,677;2,879;3,2;3,426;3,2;2,777;2,777;2,58;2,58;2,484;3,312;33,354;9,923;5,539;4,473;4,054;7,655;5,701;8,044;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58060000;2;01/08/1972;;1;1;5,936;2,879;3,487;6;21;1;1;1;;0;3,2;3,2;3,091;3,662;5,149;5,936;5,773;4,036;3,909;3,543;3,426;3,2;3,312;3,426;3,312;3,312;3,2;3,091;2,984;2,984;2,879;2,879;3,312;4,036;3,543;3,091;2,984;2,984;2,879;2,879;2,879;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/07/1972;;1;1;4,855;3,2;3,579;13;30;1;1;1;;0;3,543;3,543;3,543;3,543;3,543;3,543;3,543;3,543;3,426;3,662;3,784;3,662;4,855;4,571;3,784;3,662;3,543;3,543;3,426;3,426;3,426;3,312;3,312;3,426;3,312;3,312;3,662;3,662;3,426;3,2;3,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/06/1972;;1;1;4,571;3,543;4,085;1;30;1;1;1;;0;4,571;4,433;4,433;4,433;4,433;4,433;4,298;4,298;4,166;4,166;4,166;4,166;4,166;4,166;4,433;4,166;4,036;4,036;4,166;4,036;3,909;3,909;3,784;3,784;3,784;3,662;3,662;3,662;3,662;3,543;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58060000;2;01/05/1972;;1;1;6,618;4,571;5,372;20;31;1;1;1;;0;5,936;5,936;5,936;5,936;5,773;5,773;5,613;5,613;5,613;5,455;5,455;5,301;5,301;5,301;5,149;5,149;5,149;5,001;5,001;6,618;5,455;5,149;5,001;5,001;5,773;5,301;5,001;4,855;4,711;4,711;4,571;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/04/1972;;1;1;16,649;6,102;7,879;9;30;1;1;1;;0;7,539;7,348;7,348;7,539;9,618;11,777;8,332;7,732;16,649;8,747;7,929;7,348;6,977;6,796;6,796;8,538;10,543;7,929;7,929;7,348;7,929;6,977;6,618;6,443;6,443;6,271;6,271;6,271;6,271;6,102;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58060000;2;01/03/1972;;1;1;29,961;7,348;10,142;12;30;1;1;1;;0;10,783;10,307;10,783;10,543;9,396;10,074;8,96;8,538;8,96;9,618;14,411;29,961;15,228;11,273;10,074;9,396;8,96;8,96;9,176;8,538;8,129;8,129;8,129;8,332;8,747;7,929;10,307;8,129;7,732;7,348;7,539;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/02/1972;;1;1;19,396;7,732;11,729;28;19;1;1;1;;0;17,84;11,523;12,035;11,777;10,543;10,543;9,396;9,844;9,396;14,68;12,035;9,618;9,176;8,96;9,176;9,396;8,332;7,929;7,732;15,788;13,619;15,228;11,026;15,506;10,783;9,618;16,942;19,396;12,296;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
58060000;2;01/01/1972;;1;1;27,555;7,348;10,639;8;21;1;1;1;;0;9,176;8,747;11,026;8,747;8,747;8,538;17,239;27,555;12,56;14,411;10,783;10,074;9,618;8,96;8,332;7,929;7,929;7,539;8,332;7,539;7,348;7,732;9,844;9,396;9,396;8,332;8,747;8,129;8,96;13,619;24,527;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/12/1971;;1;1;27,555;6,618;10,486;24;21;1;1;1;;0;9,844;10,783;9,844;11,273;9,618;13,376;9,176;8,332;9,176;8,129;7,539;7,348;6,977;7,161;12,829;9,396;7,348;6,977;6,796;7,161;6,618;7,929;8,747;27,555;18,764;13,376;12,035;11,026;17,84;11,777;10,307;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/11/1971;;1;1;40,296;4,036;9,316;20;18;1;1;1;;0;5,455;9,396;8,332;5,613;4,855;4,571;4,571;5,301;4,711;4,571;5,773;4,571;4,711;5,301;4,855;4,433;4,166;4,036;11,523;40,296;21,703;14,953;12,296;12,296;15,788;11,273;12,296;12,56;10,307;8,96;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58060000;2;01/10/1971;;1;1;9,396;4,036;5,421;12;4;1;1;1;;0;4,298;4,571;4,433;4,036;4,298;6,796;5,773;6,796;4,571;4,166;5,149;9,396;9,396;6,796;5,936;5,455;5,301;5,301;5,455;5,001;4,711;4,433;4,433;4,298;4,298;4,571;4,571;4,433;6,618;6,977;5,773;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/09/1971;;1;1;7,929;3,909;5,099;9;23;1;1;1;;0;5,936;5,613;5,613;5,455;5,001;4,711;4,571;5,301;7,929;5,773;5,149;6,102;6,796;5,301;5,001;4,571;4,433;4,298;4,166;4,166;4,036;4,036;3,909;5,613;5,613;4,433;4,298;4,855;5,301;5,001;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58060000;2;01/08/1971;;1;1;86,768;2,984;7,734;26;23;1;1;1;;0;3,543;3,426;3,426;3,426;3,312;3,312;3,312;3,662;3,543;3,426;3,426;3,426;3,312;3,2;3,312;3,426;3,543;3,312;3,2;3,091;3,091;3,091;2,984;2,984;5,149;86,768;24,163;17,84;11,523;7,732;6,796;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/07/1971;;1;1;6,102;3,426;4,012;3;27;1;1;1;;0;4,298;5,613;6,102;4,855;4,571;4,298;4,166;4,298;4,166;4,166;4,036;4,036;3,909;3,909;3,909;3,909;3,909;3,784;3,784;3,662;3,662;3,662;3,662;3,543;3,543;3,543;3,426;3,426;3,426;3,543;3,543;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/06/1971;;1;1;14,68;4,298;5,434;18;10;1;1;1;;0;5,001;4,711;4,711;4,571;4,433;4,433;4,433;4,433;4,433;4,298;4,298;5,149;5,301;5,001;4,433;4,855;6,618;14,68;10,074;6,796;6,443;5,613;5,301;5,149;5,001;4,711;4,711;4,571;4,433;4,433;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58060000;2;01/05/1971;;1;1;11,523;4,711;6,067;28;23;1;1;1;;0;5,455;5,301;8,129;8,538;6,443;5,936;5,613;5,936;10,074;6,977;6,102;5,773;5,613;5,455;5,301;5,149;5,149;5,149;5,149;5,001;5,001;4,855;4,711;4,711;4,855;4,855;4,855;11,523;9,396;5,773;5,301;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/04/1971;;1;1;8,747;5,613;6,88;5;29;1;1;1;;0;7,539;7,929;7,348;6,977;8,747;7,348;6,977;6,443;7,161;8,332;6,977;6,618;6,977;8,129;6,618;6,271;7,161;6,796;6,271;6,271;5,936;6,102;5,936;8,332;7,161;6,796;6,102;5,936;5,613;5,613;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58060000;2;01/03/1971;;1;1;22,739;7,348;11,184;1;20;1;1;1;;0;22,739;19,396;19,716;13,619;12,56;15,228;14,953;12,829;11,273;10,783;10,074;10,074;9,396;9,176;8,538;8,129;7,929;7,539;7,539;7,348;7,539;8,332;7,732;7,929;12,296;12,829;14,953;11,026;9,176;8,332;7,732;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/02/1971;;1;1;125,507;4,499;12,57;26;18;1;1;1;;0;12,231;10,024;5,802;5,298;4,972;4,972;4,813;5,134;4,972;5,974;5,802;9,19;5,298;4,972;4,655;4,655;4,655;4,499;4,499;4,499;4,813;4,499;6,324;4,813;7,609;125,507;48,558;32,918;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
58060000;2;01/01/1971;;1;1;31,712;4,813;7,885;15;10;1;1;1;;0;7,047;7,42;7,232;8,986;6,502;5,632;5,974;5,298;4,972;4,813;5,134;6,863;5,134;29,459;31,712;9,19;7,8;7,993;7,993;6,681;7,232;6,324;5,974;5,802;5,632;5,464;5,298;5,134;5,134;5,134;5,464;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/12/1970;;1;1;9,19;5,134;6,335;2;28;1;1;1;;0;7,8;9,19;7,8;6,502;5,802;5,632;5,632;5,464;5,298;8,385;5,802;6,148;8,385;6,148;5,632;5,974;7,42;5,802;5,298;6,863;7,993;6,324;5,802;5,802;6,324;6,148;5,464;5,134;5,134;5,134;6,148;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/11/1970;;1;1;23,875;4,972;7,118;22;2;1;1;1;;0;5,134;4,972;5,632;6,148;6,148;5,974;6,148;8,188;10,237;7,609;6,324;6,148;5,974;6,863;7,8;6,324;5,632;5,298;5,298;6,681;5,632;23,875;9,603;7,232;6,681;6,324;6,148;6,148;6,324;7,047;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58060000;2;01/10/1970;;1;1;10,886;4,345;6,285;28;2;1;1;1;;0;4,655;4,345;4,499;9,603;9,396;6,148;5,298;4,972;10,024;6,863;5,632;5,802;6,502;5,632;5,298;5,134;4,972;4,972;4,972;5,802;5,298;4,972;8,188;6,148;8,385;6,148;5,632;10,886;6,681;6,324;5,632;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/09/1970;;1;1;7,993;4,655;5,56;16;14;1;1;1;;0;7,609;5,974;5,298;4,972;4,813;4,813;5,802;6,324;5,134;4,972;6,863;5,464;4,813;4,655;5,802;7,993;7,993;5,802;5,298;4,972;4,813;4,813;4,813;4,813;4,655;5,632;6,324;4,972;5,464;5,134;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58060000;2;01/08/1970;;1;1;12,462;3,897;5,023;31;20;1;1;1;;0;4,499;4,499;4,345;4,345;4,194;4,194;4,194;4,194;4,194;4,345;4,194;4,194;4,194;4,194;4,194;4,045;4,045;4,045;4,045;3,897;3,897;3,897;3,897;3,897;3,897;4,345;5,632;8,784;11,551;9,396;12,462;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/07/1970;;1;1;7,993;4,499;5,36;16;31;1;1;1;;0;5,632;5,632;5,802;5,298;5,134;5,134;4,972;4,972;5,464;5,464;6,324;5,802;5,298;5,298;6,324;7,993;5,802;5,298;5,134;5,134;4,813;4,813;5,134;5,134;4,972;5,134;5,464;4,813;4,655;4,813;4,499;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/06/1970;;1;1;9,813;4,972;5,796;24;22;1;1;1;;0;5,632;5,632;5,632;5,464;5,464;5,298;5,298;5,134;5,134;5,464;5,134;5,134;5,134;5,134;6,324;7,993;5,974;5,464;5,298;5,298;5,134;4,972;5,134;9,813;7,993;6,324;5,632;5,464;5,134;7,232;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58060000;2;01/05/1970;;1;1;10,451;5,632;6,655;8;31;1;1;1;;0;7,42;6,863;6,863;6,863;6,681;6,681;6,863;10,451;7,42;6,863;6,681;8,385;7,047;6,681;6,502;6,502;6,324;6,324;6,148;6,148;6,324;6,502;6,502;6,148;6,148;5,974;5,974;5,802;5,802;5,802;5,632;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/04/1970;;1;1;10,451;6,863;8,298;3;26;1;1;1;;0;8,784;8,986;10,451;10,024;10,451;10,024;10,237;10,024;9,813;8,784;8,583;8,583;8,385;7,993;7,8;7,609;7,609;7,8;7,42;7,232;7,232;7,232;7,232;7,047;7,047;6,863;7,047;7,047;7,42;8,188;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58060000;2;01/03/1970;;1;1;61,76;8,784;12,366;14;9;1;1;1;;0;10,668;10,451;10,237;10,024;9,603;9,396;9,396;8,986;8,784;10,237;9,603;9,396;10,024;61,76;24,875;14,12;12,003;11,551;11,551;12,231;10,668;10,237;10,024;9,813;10,451;10,451;10,024;9,603;9,396;8,784;8,986;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/02/1970;;1;1;16,628;8,385;12,6;22;8;1;1;1;;0;15,104;11,106;10,668;10,024;9,603;8,986;8,583;8,385;8,986;11,776;12,693;13,638;12,003;14,363;13,162;13,399;15,104;13,399;12,693;13,878;16,113;16,628;15,104;16,113;12,927;14,12;12,693;11,551;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
58060000;2;01/01/1970;;1;1;32,483;7,993;12,92;10;7;1;1;1;;0;12,462;12,693;9,603;9,396;8,784;8,385;7,993;7,993;7,993;32,483;12,927;10,024;9,396;8,986;9,603;19,021;30,952;20,404;16,628;12,927;11,551;10,668;10,024;9,396;9,19;10,886;19,021;14,12;11,106;11,551;14,363;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/12/1969;;1;1;25,897;8,385;13,38;9;5;1;1;1;;0;17,149;16,887;11,328;9,813;8,385;10,668;20,404;12,927;25,897;15,354;11,551;10,668;14,608;25,897;19,021;12,927;11,106;10,451;9,603;9,19;8,784;8,385;8,385;13,162;22,575;18,209;13,638;10,451;9,603;8,986;8,784;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/11/1969;;1;1;27,648;4,499;8,541;10;6;1;1;1;;0;6,502;5,802;6,148;6,502;5,298;4,499;4,499;4,499;6,324;27,648;12,231;9,603;9,19;9,603;7,609;6,502;6,681;7,993;8,583;9,19;11,328;9,396;14,363;10,886;8,583;7,8;7,232;6,681;7,047;7,993;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58060000;2;01/10/1969;;1;1;12,003;3,469;5,52;20;16;1;1;1;;0;4,499;5,298;4,499;4,345;4,655;3,752;7,232;10,668;5,802;4,499;4,045;3,897;3,752;3,752;3,609;3,469;3,609;5,632;5,134;12,003;7,993;4,972;5,632;10,237;7,609;5,464;4,813;5,464;5,464;4,499;4,813;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/09/1969;;1;1;4,499;3,469;4,014;14;25;1;1;1;;0;4,194;4,045;3,897;4,045;3,897;3,897;3,897;3,897;4,194;4,194;4,045;4,045;4,345;4,499;4,499;4,499;4,045;3,897;3,752;4,499;4,194;3,897;4,045;3,752;3,469;3,469;3,609;4,345;3,752;3,609;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58060000;2;01/08/1969;;1;1;8,784;4,194;5,026;3;27;1;1;1;;0;4,813;4,972;8,784;7,232;5,298;4,813;5,298;6,148;5,464;4,972;4,813;4,655;4,655;4,499;4,499;4,813;4,655;4,499;4,499;4,655;5,298;5,632;4,972;4,813;4,813;4,499;4,194;4,194;4,499;4,499;4,345;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/07/1969;;1;1;5,974;4,655;5,04;1;19;1;1;1;;0;5,974;5,802;5,632;5,632;5,632;5,298;5,298;5,298;5,134;5,134;5,134;4,972;4,972;4,972;4,813;4,813;4,813;4,813;4,655;4,655;4,655;4,655;4,655;5,298;5,134;4,655;4,655;4,655;4,813;4,813;4,813;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/06/1969;;1;1;7,993;5,632;6,321;2;15;1;1;1;;0;6,502;7,993;7,42;6,502;6,148;6,148;5,974;5,974;5,802;5,802;5,802;5,802;5,802;5,802;5,632;5,632;5,802;5,802;6,148;5,974;7,8;7,993;6,502;6,324;7,42;7,232;6,324;5,974;5,802;5,802;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58060000;2;01/05/1969;;1;1;17,676;6,148;7,302;14;27;1;1;1;;0;7,609;7,42;7,42;7,232;7,232;7,047;6,863;6,863;6,863;6,681;6,681;6,681;6,681;17,676;9,19;7,42;6,681;6,502;6,502;6,502;6,324;6,324;6,324;6,324;6,502;6,324;6,148;6,148;7,8;8,784;7,609;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/04/1969;;1;1;17,149;7,609;9,005;4;30;1;1;1;;0;9,19;10,024;10,451;17,149;10,886;10,024;9,19;8,784;8,986;8,583;10,451;8,986;9,19;8,583;8,385;8,583;7,993;7,993;8,188;8,188;7,993;7,993;7,993;8,188;8,385;8,583;7,993;7,8;7,8;7,609;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58060000;2;01/03/1969;;1;1;21,625;8,784;12,214;14;25;1;1;1;;0;18,478;15,104;15,858;12,927;14,12;12,693;14,363;11,328;11,106;11,551;12,462;13,638;19,021;21,625;13,878;12,231;11,328;10,886;10,237;10,024;9,603;9,19;9,19;8,986;8,784;8,986;11,328;9,396;10,886;9,813;9,603;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/02/1969;;1;1;164,443;5,802;16,54;20;16;1;1;1;;0;6,502;5,974;9,813;29,829;10,237;8,188;7,232;6,681;6,502;6,324;6,324;6,148;5,974;6,148;6,324;5,802;5,802;6,324;8,583;164,443;36,069;17,411;18,749;19,021;14,855;13,162;12,693;12,003;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
58060000;2;01/01/1969;;1;1;13,638;5,134;7,121;28;8;1;1;1;;0;5,802;5,298;5,802;5,632;6,863;5,464;5,298;5,134;5,464;5,298;7,232;5,632;5,632;6,324;5,974;6,863;10,024;5,974;6,681;6,502;5,632;5,464;7,993;10,024;10,668;10,886;10,451;13,638;9,19;7,232;6,681;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/12/1968;;1;1;21,625;3,897;6,982;2;15;1;1;1;;0;6,148;21,625;10,237;7,42;5,974;5,632;5,134;4,655;4,655;13,399;5,464;4,813;4,345;4,045;3,897;3,897;10,451;7,8;4,972;4,813;4,345;4,045;3,897;3,897;3,897;4,194;6,681;13,162;11,328;13,638;7,993;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/11/1968;;1;1;13,162;3,06;3,957;19;7;1;1;1;;0;3,609;3,609;3,752;3,469;3,469;3,33;3,06;3,194;3,33;3,194;3,06;4,194;4,813;3,609;3,33;3,06;3,194;4,972;13,162;5,632;4,045;3,609;3,469;3,33;3,06;3,194;3,194;3,194;3,752;4,813;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58060000;2;01/10/1968;;1;1;8,583;3,609;4,515;11;6;1;1;1;;0;4,194;4,194;3,897;3,897;3,752;3,609;3,609;3,609;3,609;5,802;8,583;6,502;6,502;7,047;4,972;4,345;5,134;4,655;4,345;4,194;4,045;4,194;4,345;4,194;4,345;4,045;3,752;3,609;3,609;3,609;3,752;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/09/1968;;1;1;9,396;3,752;4,756;4;28;1;1;1;;0;5,298;4,655;4,972;9,396;6,681;5,298;4,813;4,499;4,345;4,194;4,194;4,194;4,194;7,232;6,324;4,655;4,194;4,194;4,194;4,045;4,045;5,134;4,345;4,194;4,045;3,897;3,897;3,752;3,752;4,045;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58060000;2;01/08/1968;;1;1;21,003;4,045;5,488;23;21;1;1;1;;0;4,813;4,813;4,655;4,499;4,972;4,972;4,655;4,655;6,681;5,632;4,972;4,813;4,655;4,499;4,499;4,499;4,499;4,345;4,194;4,194;4,045;4,045;21,003;10,668;5,974;5,134;4,972;4,813;4,499;4,499;4,972;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
