ds	y	chuva1	chuva2	chuva3	cota1	cota2	cota3	chuva4	cota4	vazao1	chuva5	cota5	vazao2	vazao3	vazao4	vazao5
2017-06-19	37.793	0.0	0.0	0.0	294.0	201.0	152.0	0.0	48093.833333333336	107.8580542665566	0.0	334.12419634270185	118.38924430177111		41.653	0.165
2017-06-18	37.793	0.0	0.0	0.0	294.0	203.0	152.0	0.0	48097.208333333336	107.8580542665566	0.0	334.12419634270185	118.38924430177111		41.653	0.245
2017-06-17	37.793	0.0	0.0	0.0	294.0	205.0	152.0	0.0	48100.708333333336	107.8580542665566	0.0	334.12419634270185	118.38924430177111		41.653	0.345
2017-06-16	37.793	0.0	0.0	0.0	294.0	207.0	152.0	0.0	48104.083333333336	107.8580542665566	0.0	334.12419634270185	118.38924430177111		41.653	0.469
2017-06-15	37.793	0.0	0.0	0.0	294.0	209.0	152.0	0.0	48107.708333333336	107.8580542665566	0.0	334.12419634270185	118.38924430177111		41.653	0.619
2017-06-14	37.793	0.0	0.0	0.0	294.0	211.0	152.0	0.0	48111.208333333336	107.8580542665566	0.0	334.12419634270185	118.38924430177111		41.653	0.796
2017-06-13	37.793	0.0	0.0	0.0	294.0	213.0	152.0	0.0	48114.75	107.8580542665566	0.0	334.12419634270185	118.38924430177111		41.653	1.003
2017-06-12	37.793	0.0	0.0	0.0	294.0	215.0	152.0	0.0	48117.86956521739	107.8580542665566	0.0	334.12419634270185	118.38924430177111		41.653	1.243
2017-06-11	37.793	0.0	0.0	0.0	294.0	216.0	152.0	0.0	48121.375	107.8580542665566	0.0	334.12419634270185	118.38924430177111		41.653	1.444
2017-06-10	37.793	0.0	0.0	0.0	294.0	217.0	152.0	0.0	48124.708333333336	107.8580542665566	0.0	334.12419634270185	118.38924430177111		41.653	1.59
2017-06-09	37.793	0.0	0.0	0.0	299.0	218.0	152.0	0.0	48127.608695652176	107.8580542665566	0.0	334.12419634270185	118.38924430177111		47.857	1.697
2017-06-08	37.793	0.0	0.0	0.0	294.0	218.0	152.0	0.0	48131.0	107.8580542665566	0.0	334.12419634270185	118.38924430177111		41.653	1.697
2017-06-07	37.793	0.0	0.0	0.0	294.0	219.0	152.0	0.0	48134.21739130434	107.8580542665566	0.0	334.12419634270185	118.38924430177111		41.653	1.885
2017-06-06	37.793	0.0	0.0	0.0	294.0	222.0	152.0	0.0	48137.30434782609	107.8580542665566	0.0	334.12419634270185	118.38924430177111		41.653	2.414
2017-06-05	37.793	0.0	0.0	0.0	294.0	224.0	152.0	0.0	48140.13043478261	107.8580542665566	0.0	334.12419634270185	118.38924430177111		41.653	2.905
2017-06-04	37.793	0.0	0.0	0.0	294.0	225.0	152.0	0.0	48143.0	107.8580542665566	0.0	334.12419634270185	118.38924430177111		41.653	3.314
2017-06-03	37.793	0.0	0.0	0.0	294.0	227.0	152.0	0.0	48146.04347826087	107.8580542665566	0.0	334.12419634270185	118.38924430177111		41.653	3.76
2017-06-02	37.793	0.0	0.0	0.0	294.0	228.0	152.0	0.0	48148.69565217391	107.8580542665566	0.0	334.12419634270185	118.38924430177111		41.653	4.246
2017-06-01	38.806	0.0	0.0	0.0	294.0	230.0	153.0	0.0	48151.13043478261	107.8580542665566	0.0	334.12419634270185	118.38924430177111		41.653	4.772
2017-05-31	38.806	0.0	0.0	0.0	294.0	193.0	153.0	0.0	48153.608695652176	107.8580542665566	12.4	301.5	70.90833333333333		41.653	0.021
2017-05-30	38.806	0.0	0.0	0.0	294.0	195.0	153.0	0.0	48156.21739130434	107.8580542665566	0.6000000000000001	301.6190476190476	71.08571428571429		41.653	0.045
2017-05-29	38.806	0.0	0.0	0.0	294.0	197.0	153.0	0.0	48158.782608695656	107.8580542665566	0.0	302.3333333333333	72.10833333333333		41.653	0.081
2017-05-28	39.832	0.0	0.0	0.0	294.0	200.0	154.0	1.0	48160.79166666666	107.8580542665566	0.0	334.12419634270185	118.38924430177111		41.653	0.165
2017-05-27	39.832	0.0	0.0	0.0	294.0	202.0	154.0	0.0	48162.69565217391	107.8580542665566	0.0	334.12419634270185	118.38924430177111		41.653	0.245
2017-05-26	39.832	0.0	0.0	0.0	294.0	204.0	154.0	0.0	48164.04347826087	107.8580542665566	0.0	301.3	70.62		41.653	0.345
2017-05-25	39.832	0.0	0.0	0.0	294.0	206.0	154.0	0.0	48165.0	107.8580542665566	0.0	301.8333333333333	71.37083333333332		41.653	0.469
2017-05-24	39.832	0.0	0.0	0.0	293.0	208.0	154.0	0.0	48165.0	107.8580542665566	0.0	301.7083333333333	71.19583333333333		40.459	0.619
2017-05-23	39.832	0.0	0.0	0.0	293.0	210.0	154.0	0.0	48165.208333333336	107.8580542665566	0.0	301.625	71.075		40.459	0.796
2017-05-22	39.832	0.0	0.0	0.0	293.0	212.0	154.0	0.0	48167.5	107.8580542665566	0.0	301.4583333333333	70.84166666666667		40.459	1.003
2017-05-21	39.832	0.0	0.0	0.0	293.0	214.0	154.0	0.0	48170.083333333336	107.8580542665566	0.0	301.4166666666667	70.8		40.459	1.243
2017-05-20	37.793	2.4	0.0	0.0	293.0	216.0	152.0	5.0	48172.54166666666	107.8580542665566	0.2	300.5	69.5		40.459	1.516
2017-05-19	37.793	0.0	0.0	0.0	293.0	218.0	152.0	0.0	48175.208333333336	107.8580542665566	0.0	300.75	69.85000000000001		40.459	1.885
2017-05-18	37.793	0.0	0.0	0.0	293.0	177.0	152.0	0.0	48178.208333333336	107.8580542665566	0.2	300.625	69.675		40.459	
2017-05-17	37.793	0.0	0.0	0.0	293.0	179.0	152.0	0.0	48181.208333333336	107.8580542665566	0.2	300.60869565217394	69.65217391304348		40.459	
2017-05-16	37.793	0.0	0.0	0.0	293.0	180.0	152.0	0.0	48184.333333333336	107.8580542665566	0.2	300.8333333333333	69.96666666666667		40.459	
2017-05-15	37.793	0.0	0.0	0.0	293.0	180.0	152.0	0.0	48186.63636363636	107.8580542665566	0.8	300.90909090909093	70.07272727272726		40.459	
2017-05-14	38.806	0.0	0.0	0.0	293.0	182.0	153.0	0.0	48893.01488799042	107.8580542665566	0.0	334.12419634270185	118.38924430177111		40.459	
2017-05-13	40.349	0.0	0.0	0.0	293.0	184.0	155.0	0.0	48194.0	107.8580542665566	0.0	300.85714285714283	70.0		40.459	
2017-05-12	44.065	0.0	0.0	0.0	307.0	186.0	158.0	0.0	48196.16666666666	107.8580542665566	0.4	301.375	70.74583333333334		58.583	
2017-05-11	46.26	0.0	0.0	0.0	307.0	188.0	160.0	0.0	48199.69565217391	107.8580542665566	0.0	312.90909090909093	87.55		58.583	0.0
2017-05-10	53.154	0.0	0.0	0.0	307.0	190.0	166.0	0.0	48203.54166666666	107.8580542665566	0.4	8132.166666666667	90.83333333333331		58.583	0.004
2017-05-09	53.154	0.0	0.0	0.0	307.0	192.0	166.0	0.0	48206.54166666666	107.8580542665566	0.4	314.72727272727275	90.23636363636363		58.583	0.013
2017-05-08	53.154	0.0	0.0	0.0	307.0	194.0	166.0	0.0	48210.375	107.8580542665566	0.6000000000000001	315.0	90.66		58.583	0.031
2017-05-07	53.154	0.0	0.0	0.0	307.0	196.0	166.0	0.0	48212.5	107.8580542665566	0.0	316.0	92.2		58.583	0.061
2017-05-06	53.154	0.0	0.0	0.0	307.0	198.0	166.0	0.0	48893.01488799042	107.8580542665566	0.0	334.12419634270185	118.38924430177111		58.583	0.119
2017-05-05	51.972	0.0	0.0	0.0	307.0	200.0	165.0	0.0	48221.69565217391	107.8580542665566	0.4	315.95652173913044	92.1391304347826		58.583	0.165
2017-05-04	51.972	0.0	0.0	0.0	307.0	202.0	165.0	0.0	48225.708333333336	107.8580542665566	0.2	315.0	90.6684210526316		58.583	0.245
2017-05-03	44.065	0.0	0.0	0.0	303.0	204.0	158.0	0.0	48229.16666666666	107.8580542665566	0.2	306.5	78.74		52.43	0.345
2017-05-02	51.972	0.0	0.0	0.0	307.0	206.0	165.0	0.0	48232.875	107.8580542665566	0.0	315.25	91.04583333333332		58.583	0.469
2017-05-01	53.154	0.0	0.0	0.0	307.0	208.0	166.0	0.0	48236.91666666666	107.8580542665566	0.2	315.22727272727275	91.00454545454544		58.583	0.619
2017-04-30	52.562	0.0	0.0	0.0	307.0	210.0	166.0	0.0	48240.54166666666	107.8580542665566	0.0	315.1304347826087	90.85652173913044		58.583	0.704
2017-04-29	53.154	0.0	0.0	0.0	307.0	212.0	166.0	0.0	48244.16666666666	107.8580542665566	0.0	315.4583333333333	91.36666666666667		58.583	0.896
2017-04-28	55.555	0.0	0.0	0.0	307.0	214.0	168.0	0.0	48247.16666666666	107.8580542665566	0.2	315.6666666666667	91.6875		58.583	1.119
2017-04-27	57.39	0.0	0.0	0.0	314.0	216.0	170.0	0.0	48249.0	107.8580542665566	0.6000000000000001	315.9583333333333	92.14166666666668		68.008	1.375
2017-04-26	63.714	0.0	0.0	0.0	327.0	218.0	175.0	0.0	48893.01488799042	107.8580542665566	0.6000000000000001	323.9130434782609	105.7304347826087		89.581	1.608
2017-04-25	68.332	0.0	0.0	6.0	327.0	251.0	178.0	0.0	48893.01488799042	107.8580542665566	0.2	325.0833333333333	107.80416666666667		89.581	14.754
2017-04-24	67.662	20.0	0.9	0.4	307.0	299.0	178.0	0.0	48893.01488799042	107.8580542665566	0.2	316.875	93.57916666666668		58.583	62.0425
2017-04-23	50.804	0.0	0.0	0.0	307.0	250.0	164.0	0.0	48893.01488799042	107.8580542665566	0.0	315.6875	91.71875		58.583	14.151
2017-04-22	50.804	0.0	0.0	0.0	307.0	252.0	164.0	0.0	48893.01488799042	107.8580542665566	0.0	315.6666666666667	91.6904761904762		58.583	15.061
2017-04-21	50.804	0.0	0.0	0.0	307.0	254.0	164.0	0.0	48893.01488799042	107.8580542665566	0.4	316.125	92.4		58.583	16.329
2017-04-20	50.804	0.0	0.0	0.0	307.0	257.0	164.0	0.0	48893.01488799042	107.8580542665566	0.0	315.5	91.43333333333334		58.583	18.35
2017-04-19	49.649	0.0	0.0	0.0	307.0	260.0	163.0	0.0	48893.01488799042	107.8580542665566	0.6000000000000001	315.125	90.85416666666669		57.884	20.518
2017-04-18	49.649	0.0	0.0	0.0	307.0	262.0	163.0	0.0	48893.01488799042	107.8580542665566	0.2	315.125	90.84583333333336		58.583	22.048
2017-04-17	50.804	0.0	0.0	0.0	306.0	265.0	164.0	0.0	48893.01488799042	107.8580542665566	0.4	315.0416666666667	90.72083333333336		57.189	24.471
2017-04-16	50.804	0.0	0.0	0.0	306.0	267.0	164.0	0.0	48893.01488799042	107.8580542665566	0.2	314.125	89.29583333333333		57.189	26.173
2017-04-15	50.804	0.0	0.0	0.0	306.0	269.0	164.0	0.0	48893.01488799042	107.8580542665566	0.2	314.0416666666667	89.16666666666667		57.189	27.947
2017-04-14	50.804	0.0	0.0	0.0	306.0	271.0	164.0	0.0	48893.01488799042	107.8580542665566	0.0	314.2083333333333	89.43333333333334		57.189	29.792
2017-04-13	50.804	0.0	0.0	0.0	306.0	273.0	164.0	0.0	48893.01488799042	107.8580542665566	0.2	314.2083333333333	89.42916666666666		57.189	31.711
2017-04-12	50.804	0.0	0.0	0.0	306.0	275.0	164.0	0.0	48893.01488799042	107.8580542665566	84.2	314.1363636363636	89.31818181818181		57.189	33.704
2017-04-11	50.804	0.0	0.0	0.0	306.0	277.0	164.0	0.0	48893.01488799042	107.8580542665566	206.8	320.17391304347825	104.14782608695651		57.189	35.9288
2017-04-10	50.804	0.0	0.0	0.0	306.0	279.0	164.0	0.0	48893.01488799042	107.8580542665566	0.0	313.8333333333333	88.86666666666666		57.189	37.9398
2017-04-09	50.804	0.0	0.0	0.0	306.0	281.0	164.0	0.0	48893.01488799042	107.8580542665566	0.4	313.4166666666667	88.22916666666667		57.189	40.0105
2017-04-08	50.804	0.0	0.0	0.0	306.0	283.0	164.0	0.0	48893.01488799042	107.8580542665566	88.4	309.09090909090907	82.74545454545454		57.189	42.1412
2017-04-07	50.804	0.0	0.0	0.0	306.0	285.0	164.0	0.0	48893.01488799042	107.8580542665566	0.6000000000000001	314.2857142857143	89.54761904761905		57.189	44.3322
2017-04-06	50.804	0.0	0.0	0.0	306.0	287.0	164.0	0.0	48893.01488799042	107.8580542665566	0.2	314.25	89.5		57.189	46.5837
2017-04-05	50.804	0.0	0.0	0.0	306.0	289.0	164.0	0.0	48893.01488799042	107.8580542665566	0.2	314.3333333333333	89.625		57.189	48.8959
2017-04-04	50.804	0.0	0.0	0.0	306.0	291.0	164.0	0.0	48893.01488799042	107.8580542665566	0.4	314.1666666666667	89.37083333333334		57.189	51.2692
2017-04-03	50.804	0.0	0.0	0.0	306.0	293.0	164.0	0.0	48893.01488799042	107.8580542665566	0.0	314.125	89.30833333333334		57.189	53.7038
2017-04-02	67.662	0.0	0.0	0.0	306.0	295.0	178.0	0.0	48893.01488799042	107.8580542665566	0.8	313.875	88.91666666666667		57.189	56.1999
2017-04-01	100.935	0.0	0.4	0.0	306.0	297.0	200.0	0.0	48893.01488799042	107.8580542665566	0.0	313.75	88.72916666666667		57.189	58.7578
2017-03-31	55.555	0.0	0.0	0.0	306.0	298.0	168.0	0.0	48893.01488799042	107.8580542665566	0.0	313.9166666666667	88.97916666666667		57.189	61.3778
2017-03-30	69.68	0.0	0.0	0.2	306.0	300.0	179.0	0.0	48893.01488799042	107.8580542665566	0.4	314.2083333333333	89.42916666666666		57.189	67.5007
2017-03-29	135.768	38.8	58.2	38.4	309.0	375.0	221.0	0.0	48893.01488799042	107.8580542665566	0.2	320.1111111111111	98.77222222222224		60.701	406.67
2017-03-28	139.675	31.5	22.5	63.7	315.0	215.0	223.0	0.0	48893.01488799042	107.8580542665566	0.0	315.2083333333333	90.98333333333332		70.273	1.516
2017-03-27	50.804	0.0	0.0	0.0	305.0	114.0	164.0	0.0	48893.01488799042	107.8580542665566	0.8	313.5833333333333	88.47499999999998		55.81	
2017-03-26	50.804	0.0	0.0	0.0	305.0	174.0	164.0	0.0	48893.01488799042	107.8580542665566	0.4	313.39130434782606	88.19130434782608		55.81	
2017-03-25	50.804	0.0	0.0	0.0	305.0	175.0	164.0	0.0	48893.01488799042	107.8580542665566	0.2	313.375	88.16249999999998		55.81	
2017-03-24	50.804	0.0	0.0	0.0	305.0	175.0	164.0	0.0	48261.07692307692	107.8580542665566	0.2	313.0	87.6		55.81	
2017-03-23	50.804	0.0	0.0	0.0	305.0	175.0	164.0	0.0	48258.708333333336	107.8580542665566	0.6000000000000001	312.875	87.41249999999998		55.81	
2017-03-22	50.804	29.0	0.0	6.5	307.0	176.0	164.0	0.0	48253.583333333336	107.8580542665566	0.4	313.125	87.78749999999998		58.583	
2017-03-21	54.348	0.0	0.0	0.0	304.0	176.0	167.0	0.0	48249.708333333336	107.8580542665566	0.0	313.625	88.5625		54.446	
2017-03-20	50.804	0.0	0.0	0.0	304.0	176.0	164.0	0.0	48250.125	107.8580542665566	0.4	312.9583333333333	87.53749999999998		54.446	
2017-03-19	50.804	0.0	0.0	0.0	304.0	176.0	164.0	0.0	48251.625	107.8580542665566	0.2	312.8333333333333	87.34999999999998		54.446	
2017-03-18	50.804	0.0	0.0	0.0	304.0	177.0	164.0	0.0	48254.875	107.8580542665566	0.6000000000000001	312.9583333333333	87.53749999999998		54.446	
2017-03-17	50.804	0.0	0.0	0.0	304.0	178.0	164.0	0.0	48258.333333333336	107.8580542665566	0.6000000000000001	313.75	88.75		54.446	
2017-03-16	50.804	0.0	0.0	0.0	304.0	178.0	164.0	0.0	48261.958333333336	107.8580542665566	0.2	314.3333333333333	89.70833333333333		54.446	
2017-03-15	50.804	0.0	0.0	0.0	304.0	179.0	164.0	0.0	48265.208333333336	107.8580542665566	0.8	312.5416666666667	86.91249999999998		54.446	
2017-03-14	50.804	0.0	0.0	0.0	304.0	181.0	164.0	0.0	48268.29166666666	107.8580542665566	0.4	312.625	87.03749999999998		54.446	
2017-03-13	50.804	0.0	0.0	0.0	304.0	183.0	164.0	0.0	48270.79166666666	107.8580542665566	0.4	312.625	87.03749999999998		54.446	
2017-03-12	50.804	0.0	0.0	0.0	304.0	185.0	164.0	0.0	48273.5	107.8580542665566	0.2	312.5	86.84999999999998		54.446	
2017-03-11	50.804	0.0	0.0	0.0	304.0	187.0	164.0	1.0	48276.458333333336	107.8580542665566	0.6000000000000001	312.8333333333333	87.35416666666667		54.446	
2017-03-10	50.804	0.0	0.0	0.0	304.0	189.0	164.0	0.0	48279.25	107.8580542665566	0.4	314.2916666666667	89.61666666666666		54.446	0.001
2017-03-09	50.804	0.0	0.0	0.0	304.0	190.0	164.0	0.0	48281.434782608696	107.8580542665566	0.6000000000000001	313.0	87.59999999999998		54.446	0.004
2017-03-08	50.804	0.0	0.0	0.0	304.0	192.0	164.0	0.0	48283.29166666666	107.8580542665566	0.2	312.6666666666667	87.09999999999998		54.446	0.013
2017-03-07	50.804	0.0	0.0	0.0	304.0	194.0	164.0	0.0	48284.16666666666	107.8580542665566	0.8	312.5833333333333	86.97499999999998		54.446	0.031
2017-03-06	50.804	0.0	0.0	0.0	304.0	196.0	164.0	0.0	48284.25	107.8580542665566	40.8	312.2307692307692	86.44615384615385		54.446	0.061
2017-03-05	50.804	0.0	0.0	0.0	304.0	198.0	164.0	0.0	48283.16666666666	107.8580542665566	0.4	312.6521739130435	87.07826086956521		54.446	0.105
2017-03-04	50.804	0.0	0.0	0.0	304.0	200.0	164.0	0.0	48279.208333333336	107.8580542665566	0.6000000000000001	312.6521739130435	87.07826086956521		54.446	0.183
2017-03-03	50.804	0.0	0.0	0.0	304.0	203.0	164.0	0.0	48272.625	107.8580542665566	0.4	312.5	86.84999999999998		54.446	0.292
2017-03-02	50.804	0.0	0.0	0.0	304.0	205.0	164.0	0.0	48262.333333333336	107.8580542665566	0.6000000000000001	312.17391304347825	86.36086956521739		54.446	0.436
2017-03-01	50.804	0.0	0.0	0.0	304.0	207.0	164.0	6.0	48252.625	107.8580542665566	92.2	312.0	86.1		54.446	0.469
2017-02-28	49.649	0.0	0.0	0.0	304.0	285.0	163.0	0.0	48252.79166666666	107.8580542665566	173.8	308.3181818181818	82.35909090909091		54.446	44.3322
2017-02-27	49.649	0.0	0.0	0.0	304.0	286.0	163.0	0.0	48255.04166666666	107.8580542665566	0.6000000000000001	312.3333333333333	86.6		54.446	45.4504
2017-02-26	50.804	2.0	0.0	0.0	304.0	288.0	164.0	0.0	48257.81818181818	107.8580542665566	0.0	312.0	86.1		54.446	48.3121
2017-02-25	50.804	2.0	0.0	0.0	304.0	293.0	164.0	0.0	48259.79166666666	107.8580542665566	0.6000000000000001	312.1875	86.38125		54.446	54.3221
2017-02-24	50.804	0.0	0.0	0.0	304.0	306.0	164.0	0.0	48261.375	107.8580542665566	0.2	312.22222222222223	86.43333333333334		54.446	71.0395
2017-02-23	50.225	0.0	0.0	0.0	304.0	310.0	164.0	0.0	48263.333333333336	107.8580542665566	0.2	311.75	85.71249999999999		54.446	77.6579
2017-02-22	51.387	0.0	0.0	0.0	303.0	316.0	165.0	0.0	48264.91666666666	107.8580542665566	0.0	311.7857142857143	85.7642857142857		53.098	86.9834
2017-02-21	53.154	2.5	1.2	0.0	303.0	325.0	166.0	2.0	48266.208333333336	107.8580542665566	0.2	312.26666666666665	86.49333333333333		53.098	101.185
2017-02-20	48.506	0.0	0.0	0.0	303.0	334.0	162.0	8.0	48267.0	107.8580542665566	0.8	309.6	82.44		53.098	117.503
2017-02-19	48.506	0.0	0.0	0.0	302.0	342.0	162.0	0.0	48267.0	107.8580542665566	0.0	334.12419634270185	118.38924430177111		51.765	134.139
2017-02-18	49.649	0.0	0.0	0.0	302.0	351.0	163.0	0.0	48266.375	107.8580542665566	0.0	334.12419634270185	118.38924430177111		51.765	153.068
2017-02-17	50.225	0.0	0.0	0.0	302.0	363.0	164.0	0.0	48265.0	107.8580542665566	0.0	334.12419634270185	118.38924430177111		51.765	180.432
2017-02-16	50.804	1.5	0.0	0.0	302.0	369.0	164.0	4.0	48262.54166666666	107.8580542665566	0.0	334.12419634270185	118.38924430177111		51.765	195.036
2017-02-15	52.562	2.0	0.0	0.0	302.0	375.0	166.0	0.0	48258.0	107.8580542665566	0.0	334.12419634270185	118.38924430177111		51.765	210.261
2017-02-14	55.555	0.0	0.0	0.0	302.0	380.0	168.0	0.0	48249.833333333336	107.8580542665566	0.0	334.12419634270185	118.38924430177111		51.765	222.088
2017-02-13	56.775	0.0	0.0	0.0	302.0	389.0	169.0	0.0	48236.875	107.8580542665566	0.0	334.12419634270185	118.38924430177111		51.765	248.218
2017-02-12	64.364	9.3	0.0	0.0	302.0	394.0	175.0	0.0	48217.41666666666	107.8580542665566	0.0	334.12419634270185	118.38924430177111		51.765	262.608
2017-02-11	96.921	10.8	28.9	0.0	302.0	445.0	198.0	10.0	48180.5	107.8580542665566	0.0	334.12419634270185	118.38924430177111		51.765	434.986
2017-02-10	218.2	52.8	42.3	26.0	302.0	490.0	268.0	20.0	48116.66666666666	107.8580542665566	0.0	334.12419634270185	118.38924430177111		51.765	
2017-02-09	171.811	48.2	14.0	56.4	302.0	396.0	243.0	36.0	48045.91666666666	107.8580542665566	0.0	334.12419634270185	118.38924430177111		51.765	267.011
2017-02-08	245.728	22.8	29.8	33.4	302.0	399.0	282.0	39.0	47998.54166666666	107.8580542665566	0.0	334.12419634270185	118.38924430177111		51.765	277.439
2017-02-07	216.289	18.2	29.5	26.3	302.0	395.0	267.0	73.0	47964.54166666666	107.8580542665566	0.0	334.12419634270185	118.38924430177111		51.765	265.539
2017-02-06	73.801	10.8	32.4	19.1	302.0	383.0	182.0	20.0	47940.5	107.8580542665566	0.0	334.12419634270185	118.38924430177111		51.765	231.531
2017-02-05	78.755	0.0	0.0	0.0	302.0	303.0	186.0	0.0	47931.458333333336	107.8580542665566	0.0	334.12419634270185	118.38924430177111		51.765	67.5007
2017-02-04	65.674	5.2	5.3	13.5	302.0	303.0	176.0	0.0	47932.04166666666	107.8580542665566	0.0	312.6666666666667	87.10000000000001		51.765	67.5007
2017-02-03	50.225	0.0	5.7	4.3	302.0	286.0	164.0	6.0	47934.95652173913	107.8580542665566	0.4	311.1	84.705		51.765	45.4504
2017-02-02	49.076	0.0	0.0	0.0	310.0	239.0	163.0	0.0	47937.583333333336	107.8580542665566	0.2	313.8260869565217	89.0608695652174		62.854	8.291
2017-02-01	49.649	0.0	0.0	0.0	307.0	240.0	163.0	0.0	47942.04166666666	107.8580542665566	0.2	317.8333333333333	95.85416666666669		58.583	8.948
2017-01-31	48.506	0.0	0.0	0.0	302.0	258.0	162.0	0.0	47947.083333333336	107.8580542665566	0.0	315.1304347826087	91.35652173913044		51.765	19.779
2017-01-30	49.076	0.0	0.0	0.0	302.0	260.0	163.0	0.0	47951.708333333336	107.8580542665566	0.2	312.7391304347826	87.51739130434783		51.765	20.895
2017-01-29	49.649	0.0	0.0	0.0	302.0	268.0	163.0	0.0	47955.875	107.8580542665566	0.2	309.39130434782606	82.15217391304348		51.765	27.947
2017-01-28	49.649	0.0	0.0	0.0	302.0	271.0	163.0	0.0	47959.708333333336	107.8580542665566	0.2	317.23809523809524	94.98095238095236		51.765	30.743
2017-01-27	49.649	0.0	0.0	0.0	302.0	273.0	163.0	0.0	47964.583333333336	107.8580542665566	0.2	320.8333333333333	100.4388888888889		51.765	33.199
2017-01-26	49.649	0.0	0.0	0.0	302.0	276.0	163.0	0.0	47968.708333333336	107.8580542665566	0.2	315.23809523809524	91.45714285714286		51.765	35.9288
2017-01-25	49.649	0.0	0.0	0.0	302.0	278.0	163.0	0.0	47972.375	107.8580542665566	0.4	315.0	91.0		51.765	38.4519
2017-01-24	50.225	0.0	0.0	0.0	306.0	280.0	164.0	0.0	47975.708333333336	107.8580542665566	0.6000000000000001	314.30434782608694	89.85652173913043		56.498	41.0684
2017-01-23	51.387	0.0	0.0	0.0	306.0	284.0	165.0	0.0	47978.625	107.8580542665566	0.2	314.54545454545456	90.37272727272726		57.189	44.3322
2017-01-22	51.972	0.0	0.0	0.0	307.0	286.0	165.0	0.0	47980.208333333336	107.8580542665566	0.2	315.05882352941177	90.98235294117649		58.583	46.5837
2017-01-21	53.154	0.0	0.0	0.0	316.0	288.0	166.0	0.0	47981.0	107.8580542665566	0.4	314.09090909090907	89.43636363636364		71.035	49.4835
2017-01-20	55.555	0.0	0.0	0.0	317.0	292.0	168.0	0.0	47979.04761904762	107.8580542665566	0.6000000000000001	315.75	92.18		73.344	53.7038
2017-01-19	65.017	0.0	0.0	0.0	302.0	294.0	176.0	0.0	47972.79166666666	107.8580542665566	0.2	314.7083333333333	90.425		51.765	56.1999
2017-01-18	66.996	0.0	0.0	0.0	302.0	297.0	177.0	0.0	47964.16666666666	107.8580542665566	0.2	311.2352941176471	84.95882352941176		51.765	58.7578
2017-01-17	73.801	0.0	0.0	0.0	302.0	308.0	182.0	0.0	47955.42857142857	107.8580542665566	0.2	309.65	82.615		51.765	76.1594
2017-01-16	80.925	0.0	0.0	0.0	302.0	321.0	187.0	0.0	47944.29166666666	107.8580542665566	0.8	308.75	81.25		51.765	99.4535
2017-01-15	92.985	3.9	10.5	4.1	302.0	330.0	195.0	1.0	47934.375	107.8580542665566	0.2	312.5217391304348	87.04347826086956		51.765	128.131
