ds	y	chuva1	chuva2	chuva3	chuva4	vazao1	chuva5	vazao2	chuva6	vazao3	chuva7	vazao4	vazao5	vazao6	vazao7	vazao8
2019-02-25	357.575	0.0	0.0	0.0	0.0		0.0	306.08125	0.0	347.0520833333333	0.0	11.2	305.435			333.593
2019-02-24	428.268	0.0	0.0	0.0	0.0		0.0	375.09375	0.0	412.72083333333336	0.0	11.22	378.439			395.112
2019-02-23	488.924	0.0	0.0	0.0	0.0		0.0	438.7208333333333	0.0	470.1458333333333	0.0	10.9	452.958			454.535
2019-02-22	669.749	0.0	0.4	0.0	0.0		0.0	551.9520833333333	0.4	585.8166666666667	0.0	10.1	553.763			537.074
2019-02-21	724.045	3.1	0.0	0.0	0.0		0.0	696.6770833333334	0.0	684.7739583333333	0.0	9.8	737.98			683.602
2019-02-20	608.903	0.0	11.9	0.0	0.0		2.25	636.24375	0.0	623.3083333333333	0.0	10.1	685.58			639.633
2019-02-19	444.174	9.3	6.0	0.0	0.0		6.0	455.0416666666667	17.0	470.87604166666665	0.0	55.06504373286262	502.314			488.121
2019-02-18	317.845	1.3	5.4	3.5	4.0		1.75	342.93125000000003	4.0	360.6354166666667	0.0	10.5	365.088			379.403
2019-02-17	307.317	13.9	11.4	9.5	7.0		5.0	237.67708333333331	6.6000000000000005	263.05	0.0	12.078260869565218	239.026			273.382
2019-02-16	316.082	0.3	1.3	0.0	5.0		29.25	273.1333333333333	8.6	316.09375	2.4000000000000004	11.518181818181818	269.439			306.6
2019-02-15	279.897	0.0	0.0	0.0	0.0		0.0	267.06666666666666	0.0	286.17395833333336	2.8	9.30952380952381	277.276			292.206
2019-02-14	314.321	4.0	9.0	1.5	6.0		10.75	260.89166666666665	9.4	297.96458333333334	42.0	9.221739130434782	257.858			301.776
2019-02-13	295.203	0.0	0.0	0.0	0.0		0.0	280.25416666666666	0.0	304.73229166666664	0.0	9.27142857142857	285.206			316.326
2019-02-12	312.565	0.0	0.0	0.0	0.0		0.0	283.0208333333333	0.0	314.76145833333334	0.0	9.395238095238096	285.206			336.086
2019-02-11	357.575	0.0	0.0	0.0	0.0		0.0	283.0416666666667	0.0	335.7291666666667	0.0	7.929411764705883	281.23			361.35
2019-02-10	385.657	0.0	0.0	0.0	0.0		0.0	339.43541666666664	0.0	385.1531250000001	0.0	7.408695652173913	347.596			384.615
2019-02-09	387.558	5.3	58.3	33.9	49.0		2.5	307.60625	59.8	354.6875	71.2	8.969565217391304	322.028			353.706
2019-02-08	321.384	24.8	27.7	6.6	1.0		0.25	276.0458333333333	0.2	314.27500000000003	0.0	7.130434782608695	285.206			326.155
2019-02-07	268.206	11.0	24.0	85.4	39.0		82.0	245.72083333333333	50.8	293.18333333333334	38.6	6.342105263157895	246.488			259.547
2019-02-06	173.115	0.0	0.0	0.0	2.0		1.5	210.57291666666663	3.0	200.53645833333331	1.4	7.360869565217392	213.663			223.867
2019-02-05	196.153	4.2	17.8	15.4	13.0		25.25	154.30625	20.0	180.9572916666667	27.200000000000003	6.065217391304348	141.809			177.827
2019-02-04	160.109	0.0	0.0	0.0	0.0		0.0	175.17916666666667	0.0	184.478125	0.0	6.647826086956522	166.529			190.025
2019-02-03	156.854	0.0	0.0	0.0	0.0		0.0	144.37291666666667	0.0	142.54270833333334	0.0	6.395652173913043	135.888			181.862
2019-02-02	153.613	0.0	0.0	0.0	0.0		0.0	138.02916666666667	0.0	141.61875	0.0	6.360869565217392	124.361			161.996
2019-02-01	184.499	0.0	0.0	0.0	0.0		0.0	144.64791666666667	0.0	185.340625	0.0	6.761904761904762	130.072			150.457
2019-01-31	191.752	0.0	0.0	0.0	0.0		0.0	168.47916666666666	0.0	194.82395833333337	0.0	6.465000000000001	157.066			146.675
2019-01-30	217.185	0.0	0.0	0.0	0.0		0.0	175.20833333333334	0.0	206.9885416666667	1.6	7.225	160.195			161.996
2019-01-29	209.581	0.0	0.0	0.0	0.0		7.75	190.95744680851064	0.0	212.76875	0.8	6.382608695652174	182.804			169.849
2019-01-28	194.682	0.0	0.0	0.0	0.0		0.0	187.675	0.0	214.66145833333331	0.0	7.470588235294118	182.804			202.494
2019-01-27	194.682	0.0	0.0	0.0	0.0		0.0	178.1833333333333	0.0	203.76875	0.0	55.06504373286262	169.733			194.151
2019-01-26	196.153	0.0	0.0	0.0	0.0		0.0	175.76666666666668	0.0	207.221875	0.0	7.1275	166.529			185.928
2019-01-25	197.629	0.0	0.0	0.0	0.0		0.0	182.17916666666667	0.0	218.396875	0.0	6.933333333333334	176.218			185.928
2019-01-24	206.569	0.0	0.0	0.0	0.0		0.0	198.875	0.0	233.421875	0.0	7.5	189.489			219.535
2019-01-23	234.267	0.0	0.0	0.0	0.0		0.0	194.27083333333331	0.0	241.2072916666667	0.0	7.579166666666667	182.804			194.151
2019-01-22	231.125	0.0	0.0	0.0	0.0		0.0	209.425	0.0	233.00729166666667	0.0	7.747826086956521	206.634			198.308
2019-01-21	221.796	0.0	0.0	0.0	0.0		0.0	214.0	0.0	240.90625	0.0	7.605263157894737	210.136			237.037
2019-01-20	237.425	0.0	0.0	0.0	0.0		0.0	198.12708333333333	0.0	224.76458333333332	0.0	7.866666666666667	192.869			219.535
2019-01-19	237.425	0.0	0.0	0.0	0.0		0.0	229.5666666666667	0.0	259.0927083333333	0.0	8.757142857142858	228.012			194.151
2019-01-18	246.993	0.0	0.0	0.0	0.0		0.0	221.91458333333333	0.0	248.35729166666667	0.0	8.123809523809523	213.663			241.483
2019-01-17	266.551	0.0	0.0	0.0	0.0		0.0	233.3791666666667	0.0	268.87916666666666	0.0	8.38888888888889	228.012			215.231
2019-01-16	255.074	0.0	0.0	0.0	0.0		0.0	246.74791666666667	0.0	278.70729166666666	0.0	8.35	242.745			248.205
2019-01-15	290.067	0.0	0.0	0.0	0.0		0.0	238.0666666666667	0.0	272.159375	0.0	9.2	235.331			268.743
2019-01-14	335.687	0.0	0.0	0.0	0.0		0.0	267.59583333333336	0.0	308.2822916666667	0.0	8.5625	265.555			292.206
2019-01-13	333.886	0.0	0.0	0.0	0.0		0.0	298.2104166666667	0.0	329.20104166666664	0.0	9.966666666666669	301.343			316.326
2019-01-12	521.818	0.0	0.0	0.0	0.0		0.0	309.8270833333333	0.0	336.22291666666666	0.0	55.06504373286262	322.028			376.806
2019-01-11	432.224	0.0	0.0	0.0	0.0		0.0	303.3020833333333	0.0	352.6385416666667	0.0	10.9	289.206			306.6
2019-01-10	361.273	0.0	0.0	0.0	0.0		0.0	340.47291666666666	0.0	354.07187500000003	0.0	11.366666666666667	365.088			351.17
2019-01-09	532.101	0.0	0.0	0.0	0.0		0.0	438.39375	0.0	487.1	0.0	12.304545454545456	433.81			446.267
2019-01-08	573.99	0.0	0.0	0.0	0.0		0.0	501.4020833333333	0.0	526.3739583333333	0.0	13.105	527.779			519.615
2019-01-07	686.721	0.0	0.0	0.0	0.0		0.0	601.4229166666667	0.0	614.865625	0.0	14.455555555555556	618.217			566.604
2019-01-06	698.126	0.0	0.0	0.0	0.0		0.0	637.4229166666667	0.0	631.953125	0.0	15.807692307692308	685.58			658.355
2019-01-05	868.228	0.0	0.0	0.0	0.0		0.0	711.3645833333334	0.0	713.6854166666667	0.0	16.6875	732.079			728.554
2019-01-04	1116.218	0.0	0.0	0.0	0.0		0.0	883.0416666666666	0.0	865.9864583333333	0.0	19.95	911.067			855.368
2019-01-03	1248.881	0.0	0.0	0.0	0.0		0.25	1036.7416666666666	0.0	982.203125	0.0	28.94	1092.011			996.134
2019-01-02	1542.345	0.0	0.0	0.0	0.0		0.25	1367.7125	0.0	1273.9364583333331	0.0	45.63636363636363	1392.19			1303.943
2019-01-01	1387.114	27.6	1.2	0.0	0.0		3.5	1183.5416666666667	0.0	1076.5145833333331	0.0	55.08571428571429	1286.31			1092.889
2018-12-31	1306.414	72.6	28.2	35.4	34.0		13.5	992.4270833333334	31.0	946.4520833333332	0.0	55.7575	1078.145			931.889
2018-12-30	1302.79	62.1	97.9	34.5	92.0		38.75	924.83125	90.2	966.5520833333334	0.0	62.8	983.147			996.134
2018-12-29	858.928	3.2	9.3	0.0	10.0		16.75	718.4291666666667	10.4	726.3583333333332	0.0	14.34	773.797			696.346
2018-12-28	630.775	17.3	11.1	29.0	6.0		55.0	633.6687499999999	18.8	636.578125	0.0	13.455000000000002	702.869			645.853
2018-12-27	385.657	4.3	36.4	10.9	0.0		0.75	376.92083333333335	17.6	413.803125	0.0	10.818181818181818	419.675			440.783
2018-12-26	312.565	2.7	3.6	0.0	0.0		0.5	281.8020833333333	28.2	325.33020833333336	0.0	9.725	289.206			311.45
2018-12-25	259.969	14.0	29.8	12.9	0.0		5.0	250.61875	30.0	276.696875	0.0	8.966666666666667	254.044			264.131
2018-12-24	271.527	1.0	0.0	0.0	0.0		0.0	213.01875	0.0	255.58333333333331	0.0	8.846666666666666	206.634			234.824
2018-12-23	234.267	1.0	0.0	0.0	0.0		0.0	219.83333333333331	0.0	240.75833333333333	0.0	9.463636363636365	220.789			202.494
2018-12-22	255.074	1.0	3.2	0.0	0.0		1.0	211.54583333333332	3.8	242.390625	1.4	9.256521739130434	206.634			228.229
2018-12-21	271.527	0.0	0.0	0.0	0.0		0.0	233.22083333333333	0.0	267.23645833333336	0.0	10.086363636363636	231.66			264.131
2018-12-20	300.372	0.0	0.0	0.0	0.0		0.0	231.98541666666665	0.0	274.2375	0.0	10.53181818181818	228.012			219.535
2018-12-19	303.837	0.0	0.0	0.0	0.0		0.0	256.6333333333333	0.0	281.9135416666667	0.0	11.308695652173911	250.254			208.829
2018-12-18	319.613	0.0	0.0	0.0	0.0		0.0	284.8895833333333	0.0	314.48020833333334	0.2	12.081818181818182	285.206			321.228
2018-12-17	333.886	0.0	0.0	0.0	0.0		0.0	273.2520833333333	0.0	305.078125	0.0	12.7875	277.276			323.688
2018-12-16	420.396	0.0	0.0	0.0	0.0		0.0	338.4270833333333	0.0	386.96979166666665	0.0	12.633333333333333	334.711			374.215
2018-12-15	432.224	0.0	0.0	0.0	0.0		0.0	378.34791666666666	0.0	406.50104166666665	0.0	12.85	391.988			382.006
2018-12-14	501.48	0.0	0.0	0.0	0.0		0.0	432.34375	0.0	467.4604166666666	0.0	55.06504373286262	438.565			438.05
2018-12-13	547.668	0.0	0.0	0.0	0.0		0.0	483.0875	0.0	509.06145833333335	0.0	55.06504373286262	502.314			468.431
2018-12-12	692.415	0.0	1.0	0.0	0.0		0.5	577.5916666666666	0.8	592.7489583333333	0.0	13.6	596.407			566.604
2018-12-11	779.931	4.1	3.6	16.9	0.0		30.25	705.9125	0.8	694.0458333333332	4.6000000000000005	14.43	743.901			693.153
2018-12-10	849.666	0.0	0.0	0.0	0.0		1.0	755.9083333333333	3.2	732.140625	1.8	16.58888888888889	798.063			702.748
2018-12-09	686.721	2.8	2.8	0.0	0.0		0.75	601.24375	0.0	589.7197916666667	0.0	18.03333333333333	657.162			645.853
2018-12-08	915.295	36.5	49.2	30.0	0.0		0.25	654.7208333333333	55.8	684.9145833333333	0.0	55.06504373286262	662.806			648.971
2018-12-07	788.898	0.0	0.0	1.8	0.0		0.0	678.6916666666667	0.0	676.7208333333333	0.0	55.06504373286262	726.198			633.433
2018-12-06	1032.05	0.0	0.0	1.9	0.0		0.0	920.5854166666668	0.0	890.6302083333334	0.0	10.125	950.102			879.474
2018-12-05	921.641	0.0	0.0	1.0	0.0		0.0	1009.7520833333332	0.0	918.509375	0.0	10.375	1085.069			978.142
2018-12-04	446.178	23.2	20.0	8.9	0.0		0.75	520.4770833333333	7.4	505.74895833333335	0.0	55.06504373286262	596.407			510.96
2018-12-03	314.321	32.2	18.7	59.7	15.0		0.5	329.525	28.0	345.04791666666665	0.0	55.06504373286262	351.935			346.117
2018-12-02	309.063	29.8	11.2	25.9	10.0		37.75	267.93541666666664	15.6	300.6645833333333	11.2	55.06504373286262	269.439			292.206
2018-12-01	339.299	0.0	0.0	0.0	1.0		1.0	297.00625	1.4	334.8208333333333	0.0	55.06504373286262	297.275			326.155
2018-11-30	357.575	0.0	0.0	0.0	0.0		0.0	324.9625	0.0	360.2177083333333	0.0	55.06504373286262	330.461	9.49		351.17
2018-11-29	428.268	0.0	0.0	0.0	0.0		0.0	389.84375	0.0	426.53229166666665	0.0	55.06504373286262	396.548	9.49		405.705
2018-11-28	464.362	0.0	0.0	0.0	0.0		0.0	433.4458333333334	0.0	464.70416666666665	0.2	55.06504373286262	443.341	8.902		440.783
2018-11-27	514.155	0.0	2.8	0.0	1.0		0.5	479.4583333333333	0.2	498.2322916666667	0.0	55.06504373286262	502.314	8.133		496.644
2018-11-26	619.802	1.8	0.0	0.0	1.0		4.5	564.19375	2.8000000000000003	581.25	4.8	55.06504373286262	585.623	7.569		578.566
2018-11-25	700.988	2.4	1.2	0.0	1.0		1.25	666.4104166666667	1.2000000000000002	669.8406249999999	0.0	55.06504373286262	691.323	7.569		633.433
2018-11-24	771.002	0.0	0.0	0.0	0.0		0.0	761.0812500000001	0.0	744.75	0.0	55.06504373286262	798.063	7.569		731.802
2018-11-23	563.405	0.0	5.2	0.0	0.0		0.25	682.5375	0.2	646.584375	0.0	55.06504373286262	755.801	7.569		689.964
2018-11-22	333.886	0.4	0.5	1.7	2.0		0.5	337.58125	5.8	346.4520833333333	0.0	55.06504373286262	373.966	7.569		371.629
2018-11-21	348.392	3.9	2.7	4.9	2.0		4.0	302.7916666666667	2.6	337.7729166666667	0.0	55.06504373286262	309.549	7.569		336.086
2018-11-20	387.558	0.0	0.3	0.0	0.0		2.25	339.1979166666667	0.6000000000000001	380.675	0.0	55.06504373286262	343.279	7.569		371.629
2018-11-19	346.566	0.0	0.0	0.0	0.0		0.0	356.4125	0.0	402.9045454545454	0.0	55.06504373286262	369.516	7.569		392.479
2018-11-18	350.221	0.0	0.0	2.3	0.0		0.0	304.00625	0.0	358.85	0.0	55.06504373286262	313.686	9.688		266.434
2018-11-17	387.558	3.0	0.0	0.0	0.0		0.0	315.90625	0.0	375.45625	0.0	55.06504373286262	317.846	9.688		328.628
2018-11-16	432.224	0.0	0.0	0.0	0.0		0.0	342.2104166666666	0.0	408.7302083333333	0.0	55.06504373286262	351.935	6.296		371.629
2018-11-15	529.523	0.0	0.0	0.0	0.0		0.0	446.82708333333335	0.0	510.3875	0.0	55.06504373286262	448.139	6.296		457.303
2018-11-14	595.383	0.5	0.0	0.0	0.0		0.0	511.76458333333335	0.0	566.4895833333334	0.0	55.06504373286262	532.935	6.296		513.84
2018-11-13	738.599	0.8	0.0	0.0	0.0		0.0	668.775	0.0	703.1666666666666	0.0	55.06504373286262	685.58	6.296		652.094
2018-11-12	706.726	0.0	0.7	0.3	3.0		0.75	696.3145833333333	0.6000000000000001	716.25625	0.0	55.06504373286262	755.801	7.569		722.073
2018-11-11	432.224	13.3	10.8	11.1	1.0		0.0	514.80625	0.8	539.2458333333333	0.0	55.06504373286262	564.301	7.569		513.84
2018-11-10	430.244	26.2	34.4	25.0	18.0		22.75	385.67291666666665	21.4	449.8645833333333	0.0	55.06504373286262	401.13	7.569		424.47
2018-11-09	357.575	6.7	17.8	12.3	31.0		30.75	358.2291666666667	37.8	415.6541666666667	0.0	55.06504373286262	378.439	7.569		392.479
2018-11-08	266.551	0.0	0.0	0.0	3.0		33.5	293.29791666666665	4.0	332.496875	0.0	55.06504373286262	305.435	7.569		333.593
2018-11-07	248.601	4.4	2.4	1.6	1.0		0.0	213.15833333333333	0.4	256.2239583333333	0.0	55.06504373286262	217.214	7.569		230.42
2018-11-06	302.103	10.0	14.1	14.3	0.0		1.75	248.2125	5.0	316.8177083333333	0.0	55.06504373286262	242.745	0.042		296.978
2018-11-05	335.687	34.4	5.1	28.3	0.0		8.25	277.3	16.6	346.35520833333334	0.0	55.06504373286262	277.276	0.042		316.326
2018-11-04	333.886	0.0	0.0	0.0	0.0		0.0	291.39565217391305	0.0	353.88695652173914	0.0	55.06504373286262	297.275	0.042		338.584
2018-11-03	361.273	0.0	27.8	0.0	0.0		0.0	310.8020833333333	0.0	380.2739583333334	0.0	55.06504373286262	313.686	0.0		343.6
2018-11-02	366.847	0.0	0.0	0.0	0.0		0.0	325.5625	28.2	389.93645833333335	0.0	55.06504373286262	334.711	0.0		348.64
2018-11-01	402.886	0.0	0.0	0.0	0.0		0.0	359.1	0.0	425.7864583333333	0.0	55.06504373286262	365.088	0.0		387.231
2018-10-31	460.298	0.0	0.0	0.0	0.0		0.0	425.025	0.0	495.2927083333333	0.0	55.06504373286262	433.81	0.0		442.317
2018-10-30	438.184	0.0	0.0	4.5	0.0		0.25	429.50625	0.0	487.49375	0.0	55.06504373286262	457.798	0.0		456.279
2018-10-29	348.392	0.6	13.0	2.9	0.0		3.5	379.20208333333335	1.8	431.6166666666666	0.0	55.06504373286262	401.13	0.0		412.137
2018-10-28	279.897	5.0	0.0	13.0	0.0		0.25	254.67083333333332	0.2	313.85625	0.0	55.06504373286262	265.555	0.0		341.269
2018-10-27	279.897	16.1	12.3	15.3	0.0		30.0	253.5875	22.8	320.1770833333333	0.0	55.06504373286262	254.044	0.0		272.833
2018-10-26	221.796	26.2	5.3	0.0	0.0		12.75	227.22708333333333	6.4	266.89375	0.0	55.06504373286262	228.012	0.0		237.535
2018-10-25	211.094	0.0	31.6	15.7	0.0		22.25	193.04583333333332	31.8	238.68229166666663	0.0	55.06504373286262	189.489	0.0		218.19
2018-10-24	235.844	0.0	0.0	24.9	0.0		0.0	210.25625	0.0	266.41770833333334	0.0	55.06504373286262	203.156			241.086
2018-10-23	191.752	0.0	0.0	0.0	0.0		0.0	202.6833333333333	0.0	237.43645833333332	0.0	55.06504373286262	203.156			214.708
2018-10-22	178.773	0.0	0.0	0.0	0.0		0.0	181.275	0.0	219.50520833333331	0.0	55.06504373286262	176.218			202.604
2018-10-21	208.073	1.2	1.5	0.0	0.0		2.5	176.3086956521739	0.0	228.003125	0.0	55.06504373286262	166.529	6.834		206.048
2018-10-20	188.838	6.0	18.2	29.0	0.0		28.0	186.64166666666665	17.6	226.728125	0.0	55.06504373286262	182.804	6.834		206.048
2018-10-19	161.197	0.0	0.9	10.2	0.0		1.5	170.73333333333335	2.4000000000000004	206.17083333333332	0.0	55.06504373286262	163.349	6.834		185.553
2018-10-18	174.523	0.0	0.0	0.0	0.0		20.0	154.25208333333333	0.8	193.97395833333331	0.0	55.06504373286262	144.809	6.474		170.462
2018-10-17	161.197	0.0	0.0	0.0	0.0		0.0	172.86875	0.0	207.96354166666663	0.0	55.06504373286262	163.349	6.474		192.339
2018-10-16	152.536	2.9	8.1	5.4	6.0		11.5	151.11458333333334	9.2	171.81562499999998	0.0	55.06504373286262	144.809	3.188		162.186
2018-10-15	149.315	3.7	0.0	12.7	0.0		1.25	149.27083333333334	0.0	178.9958333333333	0.0	55.06504373286262	141.809	3.262		170.462
2018-10-14	148.244	0.0	0.0	0.0	0.0		0.0	144.80833333333334	0.0	171.05625	0.0	55.06504373286262	132.967	3.337		155.624
2018-10-13	124.089	0.0	0.0	0.0	0.0		0.0	147.26666666666668	0.0	164.21354166666666	0.0	55.06504373286262	135.888	3.488		150.737
2018-10-12	127.188	0.0	0.0	0.0	0.0		0.0	115.8375	0.0	128.52708333333334	0.0	55.06504373286262	102.592	3.641		139.453
2018-10-11	129.262	0.0	0.0	0.0	0.0		0.0	123.90416666666668	0.0	140.20208333333332	0.0	55.06504373286262	110.552	3.641		133.082
2018-10-10	135.528	0.0	0.0	0.0	0.0		0.0	126.02916666666668	0.0	147.19479166666667	0.0	55.06504373286262	110.552	3.951		139.453
2018-10-09	131.344	0.0	0.0	0.0	0.0		0.0	129.77291666666667	0.0	142.18020833333333	0.0	55.06504373286262	115.995	3.951		134.669
2018-10-08	132.387	0.0	0.0	0.0	0.0		2.0	124.39583333333331	0.0	139.084375	0.0	55.06504373286262	113.26	3.951		136.26
2018-10-07	129.262	0.0	0.0	0.0	0.0		0.0	123.90000000000002	0.0	139.2	0.0	55.06504373286262	110.552	4.268		133.082
2018-10-06	134.479	0.0	0.0	0.0	0.0		0.0	124.16041666666668	0.0	139.74375	0.0	55.06504373286262	110.552	4.268		133.082
2018-10-05	133.432	0.0	0.8	0.0	0.0		0.0	132.34166666666667	0.0	154.01354166666667	0.0	55.06504373286262	118.757	4.268		145.88
2018-10-04	146.108	0.0	0.0	0.0	0.0		0.0	127.79166666666669	0.8	151.07916666666668	0.0	55.06504373286262	113.26	4.268		145.88
2018-10-03	159.022	0.0	0.0	0.0	0.0		0.0	146.92499999999998	0.0	173.09166666666667	0.0	55.06504373286262	132.967	4.268		167.142
2018-10-02	167.525	0.0	0.0	0.0	0.0		0.0	156.82083333333333	0.0	177.44583333333333	0.0	55.06504373286262	147.835	4.268		173.794
2018-10-01	160.109	0.0	0.0	0.0	0.0		11.25	167.88958333333332	0.0	177.53958333333333	0.0	55.06504373286262	157.066	4.268		185.553
2018-09-30	202.08	0.0	0.0	0.0	0.0		0.0	164.57291666666666	0.0	190.6520833333333	0.0	55.06504373286262	141.809	4.591		175.465
2018-09-29	170.311	0.0	0.0	0.0	0.0		0.0	181.30416666666667	0.0	172.21770833333335	0.0	55.06504373286262	182.804	4.755		202.604
2018-09-28	188.838	0.0	0.0	0.0	0.0		0.0	164.10416666666666	0.0	184.81979166666667	0.0	55.06504373286262	153.964	4.921		200.886
2018-09-27	190.293	0.0	0.0	0.0	0.0		0.0	183.01666666666665	0.0	196.68125	0.0	55.06504373286262	176.218	4.921		199.171
2018-09-26	214.131	0.0	0.0	0.0	0.0		0.0	202.69375	0.0	223.34895833333331	0.0	55.06504373286262	196.273	4.921		221.684
2018-09-25	227.999	0.0	0.0	0.0	0.0		0.0	210.63541666666663	0.0	234.57604166666667	0.0	55.06504373286262	203.156	4.921		223.435
2018-09-24	221.796	0.0	0.0	0.0	0.0		0.0	212.6833333333333	0.0	224.98645833333333	0.0	55.06504373286262	210.136	4.921		223.435
2018-09-23	220.255	0.0	0.0	0.0	0.0		0.0	210.6125	0.0	227.93125	0.0	55.06504373286262	203.156	4.921		226.944
2018-09-22	205.068	0.0	0.0	0.0	0.0		0.0	203.93541666666667	0.0	215.46875	0.0	55.06504373286262	199.702	4.921		214.708
2018-09-21	200.592	0.0	0.0	0.0	0.0		0.0	201.9020833333333	0.0	206.37857142857143	0.0	4.65	196.273	4.921		216.447
2018-09-20	147.175	0.0	0.0	0.7	0.0		0.25	181.375	0.0	172.59687499999998	0.0	0.0	179.499	5.256		173.794
2018-09-19	123.06	2.7	6.2	0.0	4.0		2.25	141.71666666666667	3.6	127.01041666666669	0.0	55.06504373286262	132.967	5.256		147.495
2018-09-18	123.06	7.1	1.6	1.0	2.0		5.0	127.7125	3.2	111.14895833333333	0.0	55.06504373286262	115.995	5.256		133.082
2018-09-17	121.007	1.7	0.0	0.0	3.0		1.0	116.95	1.6	103.00625	0.0	2.275	102.592	5.256		123.636
2018-09-16	122.033	0.0	0.0	0.0	0.0		1.0	116.65	0.2	101.459375	0.0	55.06504373286262	102.592	5.256		120.517
2018-09-15	123.06	0.0	0.4	2.5	0.0		0.25	117.2285714285714	0.4	98.759375	0.0	55.06504373286262	102.592	5.256		126.769
2018-09-14	140.797	0.0	0.0	0.0	0.0		0.0	121.63478260869564	0.0	112.08229166666666	0.0	0.0	105.218	5.256		133.082
2018-09-13	149.315	0.0	0.0	0.0	0.0		0.0	132.47291666666666	0.0	123.725	0.0	0.0	118.757	5.256		139.453
2018-09-12	152.536	0.0	0.0	0.0	0.0		0.0	141.74583333333334	0.0	137.54375000000002	0.0	55.06504373286262	130.072	5.256		152.362
2018-09-11	149.315	0.0	0.0	0.0	0.0		0.0	150.26458333333332	0.0	146.95104166666667	0.0	55.06504373286262	138.836	5.256		163.835
2018-09-10	149.315	0.0	0.0	0.0	0.0		0.0	151.82500000000002	0.0	145.46875	0.0	55.06504373286262	141.809	5.256		165.487
2018-09-09	153.613	0.0	0.0	0.0	0.0		0.0	147.69375	0.0	143.42395833333333	0.0	55.06504373286262	135.888	5.256		168.8
2018-09-08	157.937	0.0	0.0	0.0	0.0		0.0	147.68958333333333	0.0	147.18333333333334	0.0	55.06504373286262	135.888	5.256		162.186
2018-09-07	160.109	0.0	0.0	0.0	0.0		0.0	160.82500000000002	0.0	163.584375	0.0	55.06504373286262	147.835	5.256		178.816
2018-09-06	145.042	1.6	0.0	0.0	0.0		0.0	154.20416666666668	0.0	140.43125	0.0	55.06504373286262	147.835	5.256		167.142
2018-09-05	146.108	0.0	0.0	0.0	0.0		0.0	130.57708333333332	0.0	122.6	0.0	55.06504373286262	118.757	5.256		147.495
2018-09-04	139.739	0.0	0.0	0.0	0.0		0.0	131.06666666666666	0.0	123.95	0.0	55.06504373286262	118.757	5.256		147.495
2018-09-03	138.684	0.0	0.0	0.0	0.0		0.0	131.3375	0.0	123.3125	0.0	55.06504373286262	118.757	5.944		139.453
2018-09-02	145.042	0.0	0.0	0.0	0.0		0.0	131.44583333333333	0.0	124.5875	0.0	55.06504373286262	118.757	6.296		139.453
2018-09-01	142.916	0.0	0.0	0.0	0.0		0.0	131.44583333333333	0.0	122.3375	0.0	55.06504373286262	118.757	6.296		139.453
2018-08-31	152.536	0.0	0.0	0.0	0.0		0.0	131.49791666666667	0.0	123.4625	0.0	55.06504373286262	118.757	6.296		157.26
2018-08-30	154.692	3.3	0.4	5.9	0.0		0.25	140.45416666666668	0.2	135.39895833333333	0.0	55.06504373286262	127.203	6.119		155.624
2018-08-29	174.523	1.2	0.4	0.0	0.0		0.0	158.63333333333333	0.2	161.803125	0.0	55.06504373286262	144.809	5.256		175.465
2018-08-28	175.935	0.0	1.6	0.0	1.0		2.25	170.93958333333333	2.4000000000000004	167.91041666666666	0.0	55.06504373286262	163.349	4.921		188.94
2018-08-27	164.756	0.0	0.0	0.0	0.0		0.0	161.86666666666665	0.0	157.98645833333333	0.0	55.06504373286262	153.964	4.921		177.139
2018-08-26	200.592	0.0	0.0	0.0	0.0		0.0	175.36458333333334	0.0	183.25625	0.0	55.06504373286262	163.349	4.921		155.624
2018-08-25	185.941	0.0	0.0	0.0	0.0		0.0	170.18333333333334	0.0	175.0427083333333	0.0	55.06504373286262	157.066	5.256		167.142
2018-08-24	153.613	0.0	0.0	0.0	0.0		0.0	169.69375	0.0	161.66041666666666	0.0	55.06504373286262	169.733	5.256		173.794
2018-08-23	184.499	0.0	0.0	0.0	0.0		0.0	173.13125	0.0	178.81979166666667	0.0	55.06504373286262	163.349	5.256		165.487
2018-08-22	170.311	0.0	0.0	0.0	0.0		0.0	195.2	0.0	199.5822916666667	0.0	55.06504373286262	182.804	5.944		202.604
2018-08-21	155.772	0.0	0.0	0.0	0.0		0.0	148.99791666666667	0.0	138.390625	0.0	55.06504373286262	144.809	6.296		152.362
2018-08-20	162.287	0.0	0.0	0.0	0.0		0.0	144.62916666666666	0.0	141.94270833333334	0.0	55.06504373286262	132.967	5.944		155.624
2018-08-19	163.378	0.0	0.0	0.0	0.0		0.0	158.54375	0.0	159.85520833333334	0.0	55.06504373286262	147.835	6.654		175.465
