ds	y	chuva1	chuva2	chuva3	chuva4	vazao1	chuva5	vazao2	chuva6	vazao3	vazao4	vazao5
2020-08-11	314.676	0.0	0.0	0.0	0.0	76.0	0.0	249.9416666666667	0.0	11.941		50.8745
2020-08-10	309.917	0.0	0.0	0.0	0.0	145.37916666666666	0.0	247.3166666666667	0.0	11.941		48.7439
2020-08-09	324.263	0.0	0.0	0.0	0.0	120.96666666666664	0.0	268.8	0.0	11.941		50.8745
2020-08-08	336.376	0.0	0.0	0.0	0.2	403.5541666666666	1.2000000000000002	256.46666666666664	0.0	12.224		50.8745
2020-08-07	338.816	0.4	0.0	0.0	0.0	354.8	0.0	271.58750000000003	0.0	12.224		54.5406
2020-08-06	341.262	0.0	0.0	0.0	0.0	230.86666666666667	0.0	283.6	0.0	12.51		46.6648
2020-08-05	326.674	0.0	0.0	0.0	0.0	131.38750000000002	0.0	276.15000000000003	0.0	13.3		59.9168
2020-08-04	317.064	0.0	0.0	0.0	0.2	171.7541666666667	0.0	255.175	0.0	14.269		55.2911
2020-08-03	351.101	0.0	0.0	0.0	0.0	107.82916666666668	0.0	273.2291666666667	0.0	13.782		45.9831
2020-08-02	329.091	0.0	0.7	0.0	0.0	94.9875	0.0	268.4916666666667	0.0	12.983		59.9168
2020-08-01	353.575	0.0	4.5	0.0	0.0	122.2125	0.0	286.7708333333333	0.0	12.825	49.681	56.8097
2020-07-31	341.262	0.0	0.9	0.0	21.0	90.94130434782608	8.8	260.72272727272724	0.0	13.141	42.385	60.7083
2020-07-30	343.713	0.0	0.0	0.0	0.0	68.77916666666667	0.0	279.3272727272727	0.0	13.3	36.827	53.7958
2020-07-29	307.547	0.0	0.0	0.0	0.0	67.41250000000001	0.0	261.55833333333334	0.0	13.621	47.637	54.5406
2020-07-28	336.376	0.0	0.0	0.0	0.2	57.68333333333334	0.0	266.77500000000003	0.0	13.621	43.026	59.1313
2020-07-27	284.17	1.0	0.8	0.0	1.2	74.54583333333333	0.8	223.52105263157893	0.0	13.782	49.681	59.9168
2020-07-26	401.63	0.0	0.0	0.0	0.2	87.10000000000001	0.0	299.12916666666666	0.0	13.782	51.766	57.5777
2020-07-25	371.049	0.0	0.0	0.0	0.0	83.85000000000001	0.0	296.1333333333333	0.0	14.106	46.63	55.2911
2020-07-24	368.536	0.0	0.0	0.0	0.0	91.97083333333336	0.0	313.77916666666664	0.0	14.106	51.067	61.5056
2020-07-23	383.696	0.0	0.0	0.0	0.0	58.8	0.0	292.0692307692308	0.0	14.433	46.296	59.1313
2020-07-22	319.458	0.0	0.0	0.0	0.0	70.43333333333334	0.0	283.6363636363636	0.0	14.433	47.637	55.2911
2020-07-21	326.674	0.0	0.0	0.0	0.0	58.520833333333336	0.0	244.09375	0.0	14.762	51.067	56.8097
2020-07-20	391.349	0.0	0.6	0.0	0.6	66.20833333333333	1.0	290.12857142857143	0.0	14.433	47.637	53.0568
2020-07-19	353.575	0.0	0.0	0.0	0.4	66.24583333333334	0.2	429.7529999210586	0.0	14.433	54.61	49.4484
2020-07-18	353.575	0.0	0.0	0.0	0.0	61.4125	0.0	429.7529999210586	0.0	14.762	43.026	53.0568
2020-07-17	371.049	0.0	0.0	0.0	0.0	70.1	0.0	429.7529999210586	0.0	14.762	53.179	54.5406
2020-07-16	361.03	0.0	9.8	0.0	0.0	96.88694127736863	0.0	429.7529999210586	0.0	14.762	50.371	59.1313
2020-07-15	371.049	0.0	0.0	0.0	0.0	96.88694127736863	0.0	429.7529999210586	0.0	14.928	48.313	59.1313
2020-07-14	358.54	0.4	0.0	0.0	0.0	96.88694127736863	0.0	429.7529999210586	0.0	15.261	46.964	56.0475
2020-07-13	386.241	0.0	0.0	0.0	0.0	96.88694127736863	0.0	429.7529999210586	0.0	15.596	48.313	57.5777
2020-07-12	356.055	0.0	0.0	0.0	0.0	96.88694127736863	0.0	429.7529999210586	0.0	16.274	55.332	59.1313
2020-07-11	399.052	0.0	0.0	0.0	0.0	96.88694127736863	0.0	429.7529999210586	0.0	16.104	46.964	64.7539
2020-07-10	409.397	0.0	0.0	0.0	0.0	96.88694127736863	0.0	429.7529999210586	0.0	16.274	53.892	64.7539
2020-07-09	425.074	0.0	0.0	0.0	0.0	96.88694127736863	0.0	429.7529999210586	0.0	17.309	57.895	72.4105
2020-07-08	419.827	0.0	0.0	0.0	0.0	96.88694127736863	0.0	429.7529999210586	0.0	17.835	59.011	77.7854
2020-07-07	388.793	0.0	0.0	0.0	0.2	117.74545454545456	0.2	429.7529999210586	0.0	18.901	65.916	78.7024
2020-07-06	404.213	0.0	0.4	0.0	0.0	111.47083333333336	0.0	429.7529999210586	0.0	21.844	70.72	60.7083
2020-07-05	401.63	0.0	0.0	0.0	1.0	94.0	0.0	350.0	0.0	22.032	60.514	59.1313
2020-07-04	399.052	0.0	7.4	0.0	0.0	89.06666666666668	0.0	429.7529999210586	0.0	18.011	57.526	62.3088
2020-07-03	401.63	0.0	0.0	0.0	0.2	85.37916666666666	4.0	429.7529999210586	0.0	16.274	56.79	67.2524
2020-07-02	396.479	0.0	0.0	0.0	0.0	78.71249999999999	0.0	429.7529999210586	0.0	15.765	52.824	60.7083
2020-07-01	361.03	0.0		0.0	0.0	76.49583333333334	0.0	429.7529999210586	0.0	15.765	41.118	62.3088
2020-06-30	422.448	0.0	0.0	0.0	0.0	83.0	0.0	429.7529999210586	0.0	15.596	55.332	59.1313
2020-06-29	409.397	0.0	0.0	0.0	0.0	76.47500000000001	0.0	429.7529999210586	0.0	15.428	53.892	61.5056
2020-06-28	396.479	0.0	0.0	0.0	0.0	78.97541666666667	0.0	429.7529999210586	0.0	15.428	50.718	57.5777
2020-06-27	388.793	0.0	0.0	0.0	0.0	83.33333333333333	0.0	429.7529999210586	0.0	15.765	52.47	62.3088
2020-06-26	404.213	0.0	0.0	0.0	0.0	85.64583333333333	0.0	429.7529999210586	0.0	15.765	56.79	61.5056
2020-06-25	417.211	0.0	0.0	0.0	0.0	96.12916666666666	0.0	429.7529999210586	0.0	16.104	53.179	61.5056
2020-06-24	406.802	0.0	0.0	0.0	0.0	90.40333333333336	0.0	429.7529999210586	0.0	16.104	56.424	67.2524
2020-06-23	406.802	0.0	0.0	0.0	0.2	118.23125	0.0	429.7529999210586	0.0	16.445	60.136	64.7539
2020-06-22	430.342	0.0	0.0	0.0	0.0	129.0875	0.2	429.7529999210586	0.0	16.789	56.79	60.7083
2020-06-21	411.996	0.0	0.0	0.0	0.2	102.68333333333334	0.0	429.7529999210586	0.0	17.135	56.79	70.6672
2020-06-20	438.283	0.0	0.0	0.0	0.0	156.51666666666668	0.0	429.7529999210586	0.0	17.135	57.157	68.9478
2020-06-19	409.397	0.0	0.0	0.0	0.0	147.91666666666666	0.0	429.7529999210586	0.0	17.484	58.266	67.2524
2020-06-18	417.211	0.0	0.0	0.0	0.0	83.14583333333333	0.0	429.7529999210586	0.0	17.484	58.638	68.9478
2020-06-17	406.802	0.6	3.8	0.0	0.0	82.52916666666667	0.0	429.7529999210586	0.0	17.309	58.266	68.0971
2020-06-16	401.63	0.0	1.9	0.0	4.0	81.575	1.0	429.7529999210586	0.0	17.484	60.514	67.2524
2020-06-15	406.802	0.0	0.0	0.0	0.2	80.57619047619048	0.0	350.1	0.0	17.484	56.059	68.9478
2020-06-14	404.213	0.0	0.0	0.0	0.0	93.4375	0.0	429.7529999210586	0.0	17.835	59.76	70.6672
2020-06-13	427.705	0.0	0.0	0.0	0.0	98.975	0.0	429.7529999210586	0.0	18.188	66.31	74.178
2020-06-12	438.283	0.0	0.0	0.0	0.0	99.37083333333334	0.0	429.7529999210586	0.0	18.188	61.272	69.8045
2020-06-11	435.63	0.0	0.0	0.0	0.2	96.8875	0.0	429.7529999210586	0.0	18.722	59.76	70.6672
2020-06-10	438.283	0.0	0.0	0.0	0.0	94.36666666666667	0.0	429.7529999210586	0.0	18.901	56.79	69.8045
2020-06-09	427.705	0.0	0.0	0.0	0.0	97.02916666666664	0.0	429.7529999210586	0.0	18.901	59.76	72.4105
2020-06-08	440.94	0.0	0.0	0.0	0.0	103.07916666666668	0.0	429.7529999210586	0.0	19.261	64.35	73.2912
2020-06-07	435.63	0.0	0.0	0.0	0.0	100.88695652173914	0.0	429.7529999210586	0.0	19.261	64.35	73.2912
2020-06-06	470.512	0.0	0.0	0.0	0.0	94.30833333333334	0.0	429.7529999210586	0.0	19.623	54.61	72.4105
2020-06-05	486.902	0.0	0.0	0.0	0.0	106.10833333333332	0.0	429.7529999210586	0.0	19.623	64.74	72.4105
2020-06-04	497.929	8.6	0.0	0.0	0.0	105.25833333333333	0.0	429.7529999210586	0.0	19.988	64.35	73.2912
2020-06-03	473.231	0.0	0.0	0.0	0.0	99.82083333333333	0.0	429.7529999210586	0.0	20.171	66.705	75.0707
2020-06-02	500.698	0.0	0.0	0.0	0.0	97.47083333333336	0.0	429.7529999210586	0.0	20.724	67.102	75.9696
2020-06-01	531.484	0.0	0.0	0.0	0.0	105.75	0.2	429.7529999210586	0.0	21.095	69.101	77.7854
2020-05-31	597.742	0.0	0.0	0.0	0.0	108.875	0.0	429.7529999210586	0.0	21.656	69.101	79.6255
2020-05-30	568.625	0.0	0.0	0.0	0.0	108.65	0.0	429.7529999210586	0.0	22.601	71.537	85.2924
2020-05-29	672.555	0.0	0.0	0.0	0.0	129.09166666666667	0.0	429.7529999210586	0.0	24.532	81.681	94.2086
2020-05-28	687.857	0.0	0.0	0.0	0.0	135.88333333333333	0.2	429.7529999210586	0.0	29.585	86.096	97.2925
2020-05-27	788.378	6.9	0.0	0.0	0.2	140.73749999999998	0.2	429.7529999210586	0.0	35.774	101.932	106.883
2020-05-26	740.707	0.0	6.6	8.6	0.0	164.65833333333333	0.0	429.7529999210586	0.0	30.212	119.557	126.404
2020-05-25	565.74	41.9	14.0	17.0	4.8	122.12916666666666	24.2	429.7529999210586	0.0	24.925	77.802	89.1933
2020-05-24	577.311	0.0	0.0	0.0	0.0	101.31666666666666	0.0	429.7529999210586	0.0	21.095	70.72	82.4314
2020-05-23	591.881	0.0	0.0	0.0	0.0	100.39583333333331	0.2	429.7529999210586	0.0	21.656	73.183	81.49
2020-05-22	615.436	0.0	0.0	0.0	0.0	90.90000000000002	0.0	429.7529999210586	0.0	22.411	69.908	81.49
2020-05-21	669.508	0.0	0.0	1.7	0.0	91.90000000000002	0.0	429.7529999210586	0.0	22.601	71.537	81.49
2020-05-20	678.662	0.0	0.0	0.0	0.0	97.24583333333334	0.4	429.7529999210586	0.0	23.56	76.952	84.3326
2020-05-19	778.767	0.0	0.0	0.0	0.0	98.99166666666667	0.0	429.7529999210586	0.0	24.532	80.378	91.1808
2020-05-18	618.401	0.0	0.0	0.0	0.0	103.2625	0.0	429.7529999210586	0.0	24.337	87.442	96.2583
2020-05-17	565.74	13.9	13.0	0.0	0.0	97.0	0.0	429.7529999210586	0.0	23.753	76.952	84.3326
2020-05-16	492.405	0.0	6.5	13.6	0.2	92.8375	6.4	429.7529999210586	0.0	22.601	70.72	84.3326
2020-05-15	475.955	6.9	0.0	0.0	0.0	88.90000000000002	2.6	429.7529999210586	0.0	21.844	70.72	80.5547
2020-05-14	520.221	0.0	0.0	0.0	0.0	91.2125	0.0	429.7529999210586	0.0	21.844	69.101	80.5547
2020-05-13	486.902	0.0	0.0	0.0	0.0	88.91250000000001	0.0	429.7529999210586	0.0	22.032	73.183	81.49
2020-05-12	503.472	0.0	0.0	0.0	0.0	89.17083333333333	0.0	429.7529999210586	0.0	22.792	73.597	78.7024
2020-05-11	528.661	0.0	0.0	0.0	0.0	96.25833333333333	0.0	429.7529999210586	0.0	23.56	75.686	90.1839
2020-05-10	523.029	0.0	0.0	0.0	0.0	100.2375	0.0	429.7529999210586	0.0	24.532	78.229	91.1808
2020-05-09	531.484	0.0	0.0	0.0	0.0	101.595	0.2	429.7529999210586	0.0	25.319	83.434	93.1931
2020-05-08	548.525	15.9	28.1	0.0	0.0	94.05958333333336	6.6	429.7529999210586	0.0	25.517	74.013	88.2088
2020-05-07	583.125	0.0	0.0	0.0	0.0	95.56208333333336	2.8000000000000003	429.7529999210586	0.0	23.175	77.376	88.2088
2020-05-06	486.902	0.0	0.0	0.0	0.0	89.73333333333335	0.0	429.7529999210586	0.0	23.367	71.537	83.379
2020-05-05	534.312	0.0	0.0	0.0	0.0	91.15000000000002	0.0	429.7529999210586	0.0	23.753	72.358	83.379
2020-05-04	537.145	0.0	0.0	0.0	0.0	97.01666666666668	0.0	429.7529999210586	0.0	23.753	78.229	89.1933
2020-05-03	537.145	0.0	0.0	0.0	0.0	96.83333333333331	0.8	429.7529999210586	0.0	23.947	79.085	89.1933
2020-05-02	551.383	0.0	0.0	0.0	0.0	91.39916666666666	0.0	429.7529999210586	0.0	24.728	74.847	85.2924
2020-05-01	565.74	0.0	0.0	0.0	0.0	98.10916666666668	0.0	429.7529999210586	0.0	25.319	78.229	
2020-04-30	606.568	0.0	0.0	0.0	0.0	97.15583333333336	0.0	429.7529999210586	0.0	25.716	76.952	71.7869
2020-04-29	591.881	0.0	0.0	0.0	0.0	102.0225	0.0	429.7529999210586	0.0	26.315	81.681	71.0545
2020-04-28	615.436	0.0	0.0	0.0	0.0	154.92916666666665	0.0	429.7529999210586	0.0	27.12	77.802	73.2641
2020-04-27	657.365	0.0	0.0	0.0	0.0	179.4366666666667	0.0	429.7529999210586	0.0	27.934	81.681	76.2691
2020-04-26	624.345	0.0	0.0	0.0	0.0	155.60416666666666	0.0	429.7529999210586	0.0	29.377	90.164	91.1659
2020-04-25	684.787	0.0	0.0	0.0	0.0	133.71041666666665	0.0	429.7529999210586	0.0	30.212	82.117	89.9942
2020-04-24	694.008	0.0	0.0	0.0	0.0	136.66166666666666	0.0	429.7529999210586	0.0	29.377	84.76	87.6663
2020-04-23	766.012	0.0	0.0	0.0	0.0	138.41166666666666	0.0	429.7529999210586	0.0	30.003	87.893	88.8276
2020-04-22	684.787	0.0	0.0	0.0	0.0	139.24541666666667	0.0	429.7529999210586	0.0	31.267	92.463	93.5249
2020-04-21	820.688	0.0	0.0	0.0	0.0	144.3708333333333	0.0	429.7529999210586	0.0	32.574	97.143	94.7121
2020-04-20	830.462	0.0	0.0	0.0	0.0	170.76666666666665	0.0	429.7529999210586	0.0	34.278	99.045	104.392
2020-04-19	869.932	0.0	0.0	0.0	0.0	163.20791666666668	0.0	429.7529999210586	0.0	37.048	105.843	108.105
2020-04-18	896.573	0.0	0.0	0.0	0.0	181.0008333333333	0.0	429.7529999210586	0.0	38.607	112.855	132.622
2020-04-17	889.889	0.0	0.0	0.0	0.0	181.4925	0.2	429.7529999210586	0.0	42.103	123.773	157.384
2020-04-16	1118.789	0.0	0.0	0.0	0.0	202.63333333333333	0.0	429.7529999210586	0.0	48.228	136.837	157.384
2020-04-15	1394.756	0.0	0.0	0.0	0.0	236.39166666666665	0.0	429.7529999210586	0.0	63.111	159.992	168.846
2020-04-14	1337.241	0.0	0.0	0.0	0.0	279.0416666666667	0.0	429.7529999210586	0.0	86.851	199.266	161.65
2020-04-13	1220.891	0.0	13.9	0.0	0.0	231.28791666666663	0.0	429.7529999210586	0.0	109.769	182.298	144.822
2020-04-12	1169.479	0.0	3.9	0.0	0.0	184.1175	0.0	429.7529999210586	0.0	51.253	137.395	155.97
2020-04-11	1118.789	0.0	0.0	0.0	0.0	215.14458333333332	0.0	429.7529999210586	0.0	44.653	152.278	163.08
2020-04-10	1280.515	0.0	2.5	0.8	0.0	264.6458333333333	0.0	429.7529999210586	0.0	57.212	192.0	215.788
2020-04-09	1228.293	79.9	27.6	40.6	12.2	308.39375	18.6	429.7529999210586	0.0	71.682	279.74	290.613
2020-04-08	830.462	0.0	49.6	62.2	66.0	160.36666666666665	69.0	429.7529999210586	0.0	41.01	131.865	127.319
2020-04-07	863.313	0.0	0.0	0.0	0.0	151.6875	0.0	429.7529999210586	0.0	36.027	109.824	123.391
2020-04-06	947.219	0.0	0.0	0.0	0.0	170.53333333333333	0.0	429.7529999210586	0.0	43.211	130.772	128.638
2020-04-05	916.724	0.0	0.0	3.3	0.0	155.41739130434783	0.0	429.7529999210586	0.0	43.49	119.557	132.622
2020-04-04	820.688	11.7	12.5	21.5	21.2	183.5673684210526	16.4	429.7529999210586	0.0	34.525	101.932	118.219
2020-04-03	804.48	0.0	0.0	0.0	0.0	190.195	0.0	429.7529999210586	0.0	31.693	97.143	99.5119
2020-04-02	827.2	0.0	0.0	0.0	1.8	184.96166666666667	0.0	429.7529999210586	0.0	31.267	98.092	88.8276
2020-04-01	899.922	0.0	0.0	0.0	0.0	166.04583333333332	0.0	429.7529999210586	0.0	31.267	97.143	93.5249
2020-03-31	916.724	0.0	0.0	0.0	0.0	169.95416666666668	0.0	429.7529999210586	0.0	32.12	97.143	95.9044
2020-03-30	1068.831	0.0	0.0	0.0	0.0	175.58333333333334	0.0	429.7529999210586	0.0	33.542	99.045	99.5119
2020-03-29	1140.425	0.0	0.0	0.0	0.0	178.38583333333335	0.0	429.7529999210586	0.0	34.773	104.368	104.392
2020-03-28	1206.129	0.0	0.0	0.0	0.0	179.92666666666665	0.0	429.7529999210586	0.0	36.536	109.824	113.123
2020-03-27	1665.083	0.0	0.0	0.0	0.0	181.8245833333333	0.0	429.7529999210586	0.0	38.87	109.322	116.938
2020-03-26	1706.125	0.0	0.0	0.0	0.0	202.12458333333333	0.0	429.7529999210586	0.0	41.828	119.557	126.005
2020-03-25	2103.988	0.0	0.0	0.0	0.0	236.87875	0.0	429.7529999210586	0.0	47.898	132.962	153.157
2020-03-24	1755.623	0.0	1.0	0.0	0.0	274.40208333333334	0.0	429.7529999210586	0.0	60.866	154.632	171.755
2020-03-23	1367.818	0.0	0.5	5.2	0.4	306.98833333333334	0.6000000000000001	429.7529999210586	0.0	84.225	181.659	183.557
2020-03-22	1136.809	36.9	13.3	22.0	24.0	268.00416666666666	19.8	429.7529999210586	0.0	55.072	136.28	150.361
2020-03-21	957.456	0.0	0.0	0.0	1.2	251.4175	1.2	429.7529999210586	0.0	42.103	131.865	135.301
2020-03-20	1019.617	0.0	0.0	0.0	0.0	225.6291666666667	0.0	429.7529999210586	0.0	43.211	122.184	132.622
2020-03-19	1044.13	0.0	0.0	0.0	0.0	192.05416666666667	0.0	429.7529999210586	0.0	41.01	123.242	128.638
2020-03-18	1090.151	0.0	1.4	0.0	0.0	188.225	0.0	429.7529999210586	0.0	42.655	137.395	132.622
2020-03-17	1206.129	0.0	0.0	0.0	0.0	232.10416666666663	0.0	429.7529999210586	0.0	46.586	138.514	136.648
2020-03-16	1383.19	0.0	0.0	0.0	0.0	233.69583333333333	0.0	429.7529999210586	0.0	50.573	147.621	147.582
2020-03-15	1480.515	0.0	2.2	0.0	0.0	215.78333333333333	0.0	429.7529999210586	0.0	56.494	159.392	155.97
2020-03-14	1476.581	0.0	0.0	2.6	1.6	244.1208333333333	0.0	429.7529999210586	0.0	60.866	169.117	171.755
2020-03-13	1600.092	0.0	22.5	0.0	0.0	294.4166666666667	0.0	429.7529999210586	0.0	61.61	171.592	176.149
2020-03-12	1795.257	0.0	0.7	0.0	0.0	306.66956521739127	0.0	429.7529999210586	0.0	66.553	185.505	177.622
2020-03-11	2120.594	0.0	0.0	0.0	0.0	246.79166666666663	0.0	429.7529999210586	0.0	73.297	192.0	191.069
2020-03-10	2546.737	0.0	0.0	0.0	0.0	231.5666666666667	0.0	429.7529999210586	0.0	74.112	192.0	191.069
2020-03-09	2915.677	2.9	2.8	0.0	0.4	244.78333333333333	0.0	429.7529999210586	0.0	85.971	214.875	228.529
2020-03-08	3358.466	4.9	3.9	4.6	0.8	284.55833333333334	1.0	429.7529999210586	0.0	103.915	242.619	281.928
2020-03-07	3919.894	5.3	2.9	4.0	4.4	382.76666666666665	3.4	429.7529999210586	0.0	146.454	320.202	339.041
2020-03-06	3504.953	78.6	56.3	0.0	1.0	387.89166666666665	0.4	2679.9	0.0	179.998	373.971	238.247
2020-03-05	3020.232	55.6	4.1	43.6	0.0	431.16956521739127	0.2	2418.9233333333336	0.0	89.965	230.328	241.518
2020-03-04	2660.871	0.0	0.5	0.0	0.2	385.2583333333334	2.4	1984.8714285714289	0.0	108.291	268.11	306.471
2020-03-03	3047.668	0.0	6.1	10.0	2.8	389.1791666666666	0.0	2145.87	0.0	135.84	314.38	331.706
2020-03-02	2839.033	109.4	111.4	58.1	44.4	475.4	1.8	1903.1500000000003	0.0	194.095	393.081	391.894
2020-03-01	1665.083	0.0	0.4	0.0	0.0	365.5291666666667	0.0	1131.59	0.0	238.044	323.551	335.367
2020-02-29	1162.194	0.0	14.1	0.0	0.2	303.73478260869564	0.0	743.302	0.0	198.689	276.616	278.479
2020-02-28	930.237	32.3	47.4	0.0	49.8	184.2	0.0	756.475	0.0	82.066	166.66	241.518
2020-02-27	960.876	0.0	1.2	0.0	3.0	156.91363636363636	0.0	783.7116666666667	0.0	47.568	126.443	167.398
2020-02-26	1111.607	0.0	0.0	0.0	0.0	187.7304347826087	0.0	852.06875	0.0	60.126	155.816	148.969
2020-02-25	1173.128	0.0	0.0	0.0	0.0	248.41304347826087	0.0	848.6333333333333	0.0	91.316	210.749	212.642
2020-02-24	1162.194	10.3	0.0	0.0	0.0	327.62916666666666	0.0	708.9250000000001	0.0	138.595	289.214	256.421
2020-02-23	974.596	93.4	97.5	60.4	40.0	214.375	3.6	751.95	0.0	93.59	198.6	244.803
2020-02-22	863.313	0.0	0.7	35.7	31.2	133.4125	8.6	677.36	0.0	36.791	91.54	103.165
2020-02-21	830.462	0.0	0.0	0.0	0.0	132.8125	0.0	745.0538461538462	0.0	29.169	100.966	98.3044
2020-02-20	913.355	0.0	0.0	0.0	0.0	144.00833333333333	0.0	772.8846153846154	0.0	31.693	107.825	108.105
2020-02-19	1559.9	0.0	0.0	0.0	1.4	145.99583333333334	0.0	894.9083333333333	0.0	34.278	124.305	118.219
2020-02-18	1616.261	0.0	0.0	0.0	0.0	155.75833333333333	1.0	1246.8307692307692	0.0	37.564	131.865	131.29
2020-02-17	2275.833	0.0	0.7	0.0	0.0	196.79583333333332	0.0	1759.84	0.0	45.937	161.798	164.515
2020-02-16	2103.988	0.0	0.0	0.0	0.0	270.7083333333333	1.4	1710.6916666666666	0.0	68.504	249.248	246.451
2020-02-15	1265.523	0.0	0.0	0.0	0.0	151.16666666666666	0.0	1061.7866666666666	0.0	56.494	198.6	139.355
2020-02-14	940.414	0.0	3.7	0.0	0.0	153.89166666666665	0.0	777.3714285714286	0.0	48.56	258.22	126.005
2020-02-13	1072.375	12.0	0.0	0.0	0.0	175.73333333333335	0.0	771.5833333333334	0.0	54.72	145.318	142.079
2020-02-12	1144.044	0.0	23.6	0.0	0.8	178.54999999999998	1.2	864.6583333333333	0.0	68.504	161.798	168.846
2020-02-11	998.756	0.0	0.0	7.5	5.4	139.45416666666665	5.2	879.1200000000001	0.0		126.443	118.219
2020-02-10	1005.695	4.2	15.2	0.0	1.8	144.77083333333334	2.4	844.9615384615385	0.0	38.607	128.599	135.301
2020-02-09	943.815	0.0	0.5	0.0	0.0	147.05416666666667	0.0	803.06	0.0	47.568	120.08	128.638
2020-02-08	1232.0	0.0	0.0	0.0	0.0	135.54166666666666	0.6000000000000001	950.7	0.0	43.211	123.242	118.219
2020-02-07	843.553	0.0	0.0	2.3	2.0	132.15652173913043	7.4	670.925	0.0	35.523	112.855	110.604
2020-02-06	930.237	0.0	0.0	0.0	0.4	141.03333333333333	1.2	710.6999999999999	0.0	33.056	119.557	115.661
2020-02-05	1047.648	0.0	0.0	0.0	0.0	144.36666666666665	0.0	840.376923076923	0.0	36.027	125.372	129.962
2020-02-04	1129.59	0.0	0.0	0.0	0.0	153.08333333333334	0.0	855.8272727272728	0.0	39.4	131.865	133.96
2020-02-03	1310.67	0.0	0.0	0.0	0.0	166.65416666666667	0.0	1016.3285714285714	0.0	43.771		144.822
2020-02-02	1702.006	0.0	0.0	0.0	0.0	183.4333333333333	0.0	1237.4076923076923	0.0	49.898		158.801
2020-02-01	1960.188	0.0	0.0	0.0	0.0	208.76666666666665	0.0	1475.88125	0.0	59.025		185.051
2020-01-31	2314.033	0.0	0.0	0.0	0.0	245.9142857142857	0.0	1515.8333333333333	0.0	74.52		218.95
2020-01-30	3448.051	0.0	0.0	0.0	0.0	328.4826086956522	0.0	2841.2533333333336	0.0	99.157		287.128
2020-01-29	4858.931	0.0	0.0	0.0	0.0	492.4411764705882	0.0	4290.829	0.0	202.669	583.098	405.512
2020-01-28	5501.958	0.0	0.0	0.0	0.2	855.9454545454545	0.0	4727.808333333333	0.0	337.277		655.401
2020-01-27	4459.129	19.1	6.0	0.0	0.4	926.445	5.2	3286.1666666666665	0.0	672.563		828.45
2020-01-26	2507.542	55.2	38.5	37.7	29.0	544.8190476190476	31.200000000000003	1476.7545454545457	0.0	279.293	503.658	513.642
2020-01-25	1500.235	32.3	56.5	30.1	29.0	263.1190476190476	26.2	1078.757142857143	0.0	121.946	264.285	306.471
2020-01-24	1265.523	14.4	20.2	8.1	19.0	187.36666666666667	10.0	960.2285714285716	0.0	48.56	164.22	163.08
2020-01-23	1154.923	2.3	2.0	7.0	5.6	190.28333333333333	2.2	865.4000000000001	0.0	48.228	161.195	165.955
2020-01-22	978.036	68.7	8.0	24.1	22.0	179.1875	1.2	774.7	0.0	60.126	155.816	165.955
2020-01-21	624.345	28.6	45.1	15.1	25.2	111.03333333333336	23.0	564.6857142857143	0.0	38.607	127.519	101.942
2020-01-20	503.472	0.0	0.0	12.2	0.0	100.2625	0.0	405.4	0.0	25.517	84.317	74.7582
2020-01-19	470.512	24.4	0.0	0.0	0.8	85.58333333333333	5.6000000000000005	423.9944444444444	0.0	21.281	78.229	59.9029
2020-01-18	399.052	38.8	31.2	0.0	13.8	55.65416666666667	5.6	362.4266666666666	0.0	12.667	51.067	64.6512
2020-01-17	396.479	0.0	0.0	17.7	0.0	52.38260869565217	0.0	309.525	0.0	11.941	37.426	60.5689
2020-01-16	376.091	0.0	0.0	0.0	0.0	61.90833333333333	0.0	301.9916666666667	0.0	13.944	50.026	54.0932
2020-01-15	381.155	0.0	3.0	0.0	0.0	47.79583333333333	0.0	336.8090909090909	0.0	14.928	43.026	57.9296
2020-01-14	459.687	0.0	0.0	0.0	0.0	52.40833333333333	0.0	385.3	0.0	11.941	45.633	49.2049
2020-01-13	475.955	0.0	0.0	0.0	0.0	54.875	0.0	429.4	0.0	13.3	43.671	50.4028
2020-01-12	459.687	0.0	0.0	0.0	0.0	61.00416666666667	0.0	393.675	0.0	13.3	50.371	49.8018
2020-01-11	565.74	0.0	0.0	0.0	0.0	54.0625	0.0	476.9	0.0	14.433	40.491	49.8018
2020-01-10	603.621	0.0	0.0	0.0	0.0	67.63333333333334	0.0	540.38	0.0	16.274	55.695	55.9931
2020-01-09	728.158	0.0	0.0	0.0	0.0	84.99166666666666	0.0	683.1666666666666	0.0	19.623	68.298	77.0309
2020-01-08	648.305	0.0	0.0	0.0	0.0	103.45833333333331	0.0	549.2266666666667	0.0	26.515		87.6663
2020-01-07	534.312	0.0	0.0	0.0	0.0	105.74583333333334	0.0	397.7916666666667	0.0	34.031		94.7121
2020-01-06	399.052	0.0	0.0	0.0	0.0	93.425	0.2	389.62	0.0	29.794		55.3557
2020-01-05	396.479	0.0	2.2	0.0	0.0	96.88694127736863	0.0	429.7529999210586	0.0	20.724		45.1383
2020-01-04	506.251	86.7	12.3	14.4	0.0	96.88694127736863	0.0	429.7529999210586	0.0	16.104	63.574	43.4552
2020-01-03	366.029	2.2	0.8	7.7	1.4	49.14375	0.0	293.4533333333333	0.0	12.224	44.32	44.5733
2020-01-02	361.03	0.0	0.0	0.0	5.8	62.7	2.2	290.6627272727273	0.0	13.782	55.332	51.0077
