data	cota
2017-10-10	355.0
2017-10-09	351.0
2017-10-08	356.0
2017-10-07	349.0
2017-10-06	356.0
2017-10-05	351.0
2017-10-04	353.0
2017-10-03	353.0
2017-10-02	352.0
2017-10-01	350.0
2017-09-30	347.0
2017-09-29	345.0
2017-09-28	343.0
2017-09-27	342.0
2017-09-26	346.0
2017-09-25	349.0
2017-09-24	351.0
2017-09-23	359.0
2017-09-22	347.0
2017-09-21	344.0
2017-09-20	346.0
2017-09-19	354.0
2017-09-18	348.0
2017-09-17	347.0
2017-09-16	354.0
2017-09-15	356.0
2017-09-14	355.0
2017-09-13	354.0
2017-09-12	349.0
2017-09-11	352.0
2017-09-10	355.0
2017-09-09	349.0
2017-09-08	347.0
2017-09-07	349.0
2017-09-06	355.0
2017-09-05	359.0
2017-09-04	361.0
2017-09-03	361.0
2017-09-02	365.0
2017-09-01	369.0
2017-08-31	369.0
2017-08-30	369.0
2017-08-29	370.0
2017-08-28	368.0
2017-08-27	362.0
2017-08-26	357.0
2017-08-25	362.0
2017-08-24	358.0
2017-08-23	355.0
2017-08-22	358.0
2017-08-21	361.0
2017-08-20	361.0
2017-08-19	361.0
2017-08-18	361.0
2017-08-17	361.0
2017-08-16	361.0
2017-08-15	373.0
2017-08-14	375.0
2017-08-13	373.0
2017-08-12	374.0
2017-08-11	373.0
2017-08-10	373.0
2017-08-09	373.0
2017-08-08	365.0
2017-08-07	362.0
2017-08-06	363.0
2017-08-05	363.0
2017-08-04	362.0
2017-08-03	362.0
2017-08-02	362.0
2017-08-01	362.0
2017-07-31	364.0
2017-07-30	371.0
2017-07-29	379.0
2017-07-28	380.0
2017-07-27	379.0
2017-07-26	381.0
2017-07-25	378.0
2017-07-24	380.0
2017-07-23	379.0
2017-07-22	379.0
2017-07-21	375.0
2017-07-20	369.0
2017-07-19	367.0
2017-07-18	370.0
2017-07-17	368.0
2017-07-16	368.0
2017-07-15	370.0
2017-07-14	369.0
2017-07-13	372.0
2017-07-12	373.0
