Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: 0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:58480500


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
58480500;2;01/07/1993;;1;1;14,195;12,366;13,277;1;26;1;1;1;;0;14,195;13,728;13,728;13,497;13,497;13,497;13,497;13,267;13,267;13,497;13,267;13,267;13,267;13,267;13,267;13,267;13,267;13,497;13,497;13,267;13,039;12,813;12,813;12,813;12,589;12,366;12,589;13,497;13,497;13,497;13,267;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/06/1993;;1;1;22,271;13,961;15,839;7;30;1;1;1;;0;16,631;16,131;16,38;16,631;15,883;16,631;22,271;18,433;16,38;15,883;15,883;16,38;16,884;16,631;16,131;15,637;15,15;15,637;15,393;14,909;14,909;14,909;14,909;14,669;14,669;14,431;14,195;14,431;14,195;13,961;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58480500;2;01/05/1993;;1;1;23,716;15,15;16,566;4;29;1;1;1;;0;16,884;17,138;18,433;23,716;20,04;18,171;17,394;16,884;16,38;16,631;16,38;16,131;16,38;15,883;15,637;15,883;16,38;16,38;16,38;16,131;15,637;15,637;15,637;15,393;15,393;15,637;15,393;15,393;15,15;15,393;15,637;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/04/1993;;1;1;54,29;16,884;25,202;3;29;1;1;1;;0;31,511;47,988;54,29;52,91;29,877;46,276;30,526;27,34;24,305;23,424;23,424;23,133;21,987;20,865;19,768;19,23;18,963;18,963;18,963;18,433;17,651;17,394;17,138;20,04;21,704;21,143;17,394;17,394;16,884;17,138;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58480500;2;01/03/1993;;1;1;48,427;17,651;27,34;28;9;2;2;2;;0;36,281;31,511;38,054;39,498;24,01;20,865;19,498;18,433;17,651;19,498;19,23;30,853;31,842;42,079;33,86;23,133;29,555;27,965;35,235;24,601;21,987;21,704;19,768;19,23;18,697;17,91;24,01;48,427;31,181;26,413;34,545;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;
58480500;2;01/02/1993;;1;1;54,754;16,131;23,155;28;20;1;1;1;;0;19,23;17,394;17,651;20,865;21,704;21,704;22,844;19,498;16,884;16,631;16,38;18,963;18,697;17,651;22,557;26,721;24,601;18,963;18,171;16,131;16,131;21,423;30,526;33,182;28,28;27,965;42,83;54,754;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
58480500;2;01/01/1993;;1;1;89,807;13,267;33,605;19;2;1;1;1;;0;14,195;13,267;38,773;22,557;19,23;30,201;22,844;24,601;27,652;26,413;36,633;25,501;21,987;17,91;15,883;15,15;18,697;18,171;89,807;59,491;64,408;57,1;85,282;68,986;60,947;34,545;25,803;22,844;21,423;20,865;20,589;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/12/1992;;1;1;65,918;14,669;25,473;12;31;1;1;1;;0;15,883;42,83;45,887;33,52;22,557;20,04;18,963;20,314;17,394;15,883;18,697;65,918;51,999;34,202;24,601;20,589;24,601;24,9;22,844;36,281;33,52;25,803;21,987;18,697;16,38;17,651;16,131;15,637;15,393;15,883;14,669;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/11/1992;;1;1;58,051;15,15;24,874;5;16;1;1;1;;0;30,201;21,423;20,314;20,589;58,051;52,453;39,498;32,175;31,181;31,842;25,803;20,04;18,171;16,631;15,637;15,15;20,865;19,498;16,884;15,637;15,15;21,423;24,01;21,704;26,413;29,234;21,987;24,9;21,704;17,651;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58480500;2;01/10/1992;;1;1;43,207;12,366;19,402;9;19;1;1;1;;0;15,637;14,195;13,961;34,202;25,199;17,394;18,963;19,768;43,207;28,28;21,423;17,138;18,171;16,38;15,15;14,431;13,497;12,813;12,366;18,963;35,582;21,143;16,38;14,431;13,961;13,728;13,267;20,589;17,651;14,669;28,914;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/09/1992;;1;1;54,754;9,625;17,722;7;4;1;1;1;;0;10,438;10,232;9,826;9,625;10,028;18,171;54,754;43,966;26,108;15,15;13,728;13,267;13,267;12,813;12,366;12,145;12,145;11,925;11,925;13,961;14,195;13,267;12,589;11,925;11,492;14,195;29,234;38,773;31,181;18,963;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58480500;2;01/08/1992;;1;1;15,637;9,826;11,064;13;11;1;1;1;;0;10,854;10,232;10,438;10,645;10,645;10,232;10,232;10,438;10,645;10,232;9,826;10,232;15,637;15,637;13,267;11,925;11,277;10,645;10,854;10,438;10,645;11,065;11,065;10,854;10,645;10,232;10,028;10,028;10,028;12,366;11,708;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/07/1992;;1;1;21,423;10,438;12,189;10;30;1;1;1;;0;10,854;10,854;10,854;11,277;11,708;12,145;11,708;10,645;16,131;21,423;17,91;14,669;13,497;12,813;12,366;11,925;11,708;11,708;11,277;11,277;11,277;11,277;11,277;10,645;11,065;11,492;11,065;10,854;10,854;10,438;10,854;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/06/1992;;1;1;13,039;11,277;11,936;10;28;1;1;1;;0;12,589;12,589;12,589;12,589;12,366;12,145;11,925;11,708;11,925;13,039;11,925;12,145;11,925;11,925;11,925;11,925;11,708;11,708;11,708;12,366;11,708;11,492;11,925;11,708;11,492;11,708;11,492;11,277;11,277;11,277;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58480500;2;01/05/1992;;1;1;46,276;12,589;16,377;6;28;1;1;1;;0;14,669;14,195;18,963;16,884;16,631;46,276;34,889;25,199;17,651;15,883;15,15;14,909;14,431;14,909;15,15;14,669;13,961;13,728;13,267;13,039;13,497;13,497;13,728;13,267;13,039;12,813;12,813;12,589;12,813;12,589;12,589;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/04/1992;;1;1;24,601;13,728;15,972;27;1;1;1;1;;0;13,728;14,431;14,669;14,669;14,195;13,728;13,728;14,909;17,394;17,138;15,393;14,669;14,431;14,195;14,431;14,909;19,23;15,393;14,195;13,728;13,728;15,883;15,637;14,909;21,143;17,394;24,601;23,424;17,651;15,637;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58480500;2;01/03/1992;;1;1;26,721;13,961;17,977;10;31;1;1;1;;0;22,557;22,844;24,601;21,423;20,314;17,651;17,138;16,631;25,199;26,721;20,589;17,91;16,631;16,631;16,131;15,883;15,637;17,394;17,91;17,394;19,23;16,131;15,15;15,15;14,431;16,38;15,15;15,637;14,431;14,431;13,961;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/02/1992;;1;1;63,41;16,131;29,456;1;25;1;1;1;;0;63,41;43,966;38,773;43,207;39,862;37,696;37,34;35,235;35,931;33,86;29,555;26,721;23,716;26,721;21,704;21,143;20,589;18,963;18,433;17,91;17,651;17,138;16,884;16,631;16,131;32,509;45,115;32,845;24,601;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
58480500;2;01/01/1992;;1;1;177,171;16,38;45,101;25;13;2;2;2;;0;23,716;25,501;28,597;25,501;33,86;32,845;26,108;19,498;17,91;24,01;22,271;17,138;16,38;19,23;18,433;17,91;55,687;51,999;60,46;54,754;39,498;34,202;85,852;159,14;177,171;97,194;60,46;40,596;33,182;37,696;41,335;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;
58480500;2;01/12/1991;;1;1;64,408;8,65;19,499;29;7;1;1;1;;0;9,23;9,625;9,625;9,035;9,035;8,842;8,65;9,23;9,427;9,23;9,23;12,589;14,195;14,669;13,039;14,195;19,23;29,555;29,555;29,555;30,526;38,773;31,511;18,963;19,23;15,393;15,15;27,652;64,408;40,228;24,9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/11/1991;;1;1;26,721;9,427;14,666;3;28;1;1;1;;0;16,631;24,01;26,721;23,133;15,883;12,813;11,492;11,925;12,366;21,143;20,865;13,728;13,497;12,589;17,394;15,393;14,669;21,143;20,589;13,039;11,492;10,854;10,438;9,826;9,826;9,826;10,232;9,427;9,625;9,427;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58480500;2;01/10/1991;;1;1;23,424;8,842;12,613;3;27;1;1;1;;0;15,393;15,637;23,424;20,865;15,15;12,813;18,171;18,697;16,884;15,393;14,195;12,813;12,366;12,145;11,277;10,438;10,438;10,854;11,065;10,645;10,232;9,826;9,625;9,427;9,23;9,23;8,842;9,035;9,035;8,842;9,035;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/09/1991;;1;1;19,768;9,23;11,808;26;1;1;1;1;;0;9,23;9,625;9,826;10,438;10,854;11,065;9,625;9,625;9,427;9,625;9,427;9,427;9,427;9,23;9,23;9,427;9,23;9,625;18,171;18,433;17,651;13,961;11,492;10,645;10,645;19,768;17,91;13,497;13,267;14,431;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58480500;2;01/08/1991;;1;1;10,854;9,427;10,269;1;31;1;1;1;;0;10,854;10,645;10,645;10,854;10,854;10,854;10,645;10,645;10,645;10,438;10,232;10,232;10,438;10,645;10,645;10,438;10,028;10,028;10,028;10,232;10,438;10,438;10,028;10,028;9,826;9,625;9,625;9,625;9,625;9,625;9,427;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/07/1991;;1;1;13,728;11,065;11,905;17;27;1;1;1;;0;12,589;12,589;12,145;11,925;11,708;11,708;11,708;11,708;11,492;11,708;11,492;11,492;12,366;12,589;12,366;13,039;13,728;13,267;12,589;12,145;11,708;11,708;11,492;11,277;11,277;11,277;11,065;11,065;11,277;11,277;11,277;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/06/1991;;1;1;14,431;12,145;12,937;25;21;1;1;1;;0;13,267;13,497;13,267;13,267;13,267;13,039;13,039;13,039;12,813;12,813;12,813;13,267;12,813;12,813;12,589;13,039;12,589;12,589;12,589;12,366;12,145;12,589;12,366;12,589;14,431;14,195;13,267;12,589;12,589;12,589;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58480500;2;01/05/1991;;1;1;21,423;13,267;15,363;8;30;1;1;1;;0;16,631;16,131;15,637;15,15;14,909;15,15;19,23;21,423;17,394;16,131;15,883;15,393;15,393;14,909;14,909;14,909;14,909;14,909;15,15;14,909;15,393;15,637;14,909;14,669;14,431;14,195;13,961;13,728;13,728;13,267;13,267;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/04/1991;;1;1;77,48;16,38;25,683;2;25;1;1;1;;0;61,436;77,48;57,1;32,845;25,501;22,844;21,704;20,589;19,768;20,314;20,589;19,23;17,91;18,433;20,589;21,704;17,91;17,138;18,697;28,28;24,305;17,91;16,884;16,631;16,38;16,38;33,52;29,877;21,143;17,394;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58480500;2;01/03/1991;;1;1;65,918;14,431;25,572;25;19;1;1;1;;0;20,865;18,963;18,433;18,171;21,987;20,589;18,963;16,884;16,131;16,131;15,637;16,131;19,498;19,498;17,91;16,38;15,393;14,669;14,431;21,704;17,91;24,601;31,842;62,914;65,918;55,687;51,546;38,412;27,03;30,853;27,652;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/02/1991;;1;1;119,57;18,433;37,641;19;9;2;2;2;;0;35,582;45,5;31,181;25,199;20,865;19,498;19,768;19,23;18,433;21,423;20,04;18,697;45,887;77,48;61,436;70,544;57,574;61,927;119,57;57,1;36,986;27,03;26,108;23,716;23,424;25,501;21,704;22,557;;;;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
58480500;2;01/01/1991;;1;1;93,471;11,492;42,951;15;2;1;1;1;;0;11,925;11,492;14,195;27,03;35,235;28,28;25,501;17,651;15,15;34,545;32,845;44,347;85,282;81,896;93,471;71,591;66,424;66,933;54,29;38,054;30,853;26,413;27,03;35,582;43,207;34,202;51,999;62,419;50,198;61,436;51,999;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/12/1990;;1;1;26,721;8,086;14,512;29;7;1;1;1;;0;10,438;10,028;9,23;8,65;8,46;8,272;8,086;8,086;11,277;10,645;9,23;9,23;9,427;25,501;17,91;20,865;14,195;10,854;10,438;12,366;22,844;17,651;13,039;11,708;25,501;22,271;17,651;26,413;26,721;18,697;14,195;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/11/1990;;1;1;30,526;7,902;14,931;25;23;1;1;1;;0;8,842;11,277;13,039;11,925;26,413;26,413;14,909;12,145;18,963;24,601;27,03;17,651;11,708;11,065;10,232;9,23;8,65;8,272;8,842;8,842;8,842;8,272;7,902;13,039;30,526;26,108;18,433;18,171;14,431;12,145;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58480500;2;01/10/1990;;1;1;21,987;7,36;9,717;25;11;1;1;1;;0;8,46;8,65;8,46;8,272;8,272;8,086;8,086;7,902;7,902;7,719;7,36;7,539;7,902;7,902;7,719;7,539;7,539;7,902;9,035;11,492;14,431;11,925;9,23;8,65;21,987;16,38;11,925;10,028;9,625;8,65;14,669;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/09/1990;;1;1;27,34;8,086;10,795;15;12;1;1;1;;0;9,035;10,028;10,232;10,028;9,625;9,427;8,842;8,842;8,842;8,65;8,272;8,086;9,826;14,669;27,34;21,423;13,497;11,925;10,028;9,625;9,035;8,842;8,272;11,925;11,925;10,438;9,23;8,842;8,65;8,46;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58480500;2;01/08/1990;;1;1;11,277;8,46;9,162;20;12;1;1;1;;0;9,625;9,826;10,028;9,625;9,23;9,23;9,23;9,035;9,035;9,035;8,842;8,46;8,65;8,65;8,46;8,46;8,46;8,65;9,23;11,277;10,028;9,427;9,035;9,035;8,842;8,842;8,842;9,23;9,23;9,23;9,23;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/07/1990;;1;1;11,492;8,842;9,763;6;28;1;1;1;;0;9,625;9,826;10,028;9,826;9,625;11,492;11,277;10,232;10,028;9,826;10,645;10,854;10,438;10,028;9,826;9,625;9,625;9,826;9,625;9,427;9,23;9,23;9,23;9,23;9,23;9,035;9,035;8,842;9,035;9,427;9,427;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/06/1990;;1;1;10,854;9,427;9,969;4;24;1;1;1;;0;10,438;10,438;10,645;10,854;10,232;10,028;10,028;10,232;10,232;10,028;9,826;10,028;10,028;9,826;10,028;9,826;9,826;10,028;10,028;10,028;10,028;9,826;9,625;9,427;9,427;9,625;9,625;9,625;9,625;9,625;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58480500;2;01/05/1990;;1;1;20,589;10,645;12,638;3;29;1;1;1;;0;11,925;17,138;20,589;17,138;13,961;13,267;12,813;12,589;12,366;12,145;12,145;12,145;12,145;12,145;11,925;11,925;14,431;14,669;13,497;11,925;11,708;11,277;11,065;11,065;11,065;11,065;10,854;10,854;10,645;10,645;10,645;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/04/1990;;1;1;31,511;11,925;17,968;11;30;1;1;1;;0;13,497;12,813;12,589;26,413;21,704;25,501;17,91;14,909;13,267;20,589;31,511;29,555;17,394;16,884;15,883;15,883;17,651;30,526;24,9;20,589;19,23;15,883;14,909;13,267;12,813;13,267;12,813;12,589;12,366;11,925;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58480500;2;01/03/1990;;1;1;48,867;10,028;20,385;24;13;1;1;1;;0;34,545;18,433;13,497;12,145;11,925;11,492;22,271;15,393;11,925;10,854;10,232;10,232;10,028;11,277;13,961;21,704;30,526;29,234;20,865;17,394;22,557;25,803;48,427;48,867;34,889;28,914;20,314;19,23;16,131;14,909;13,961;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/02/1990;;1;1;27,03;9,23;13,816;25;20;1;1;1;;0;10,645;10,232;10,232;9,826;9,625;9,427;11,708;9,427;17,91;13,497;11,708;15,393;11,065;13,728;15,393;14,909;12,145;10,438;9,826;9,23;11,065;18,697;13,961;13,497;27,03;24,9;17,91;23,424;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
58480500;2;01/01/1990;;1;1;34,202;10,232;17,198;4;21;1;1;1;;0;27,652;27,03;29,234;34,202;34,202;26,721;17,394;15,637;14,431;14,431;13,728;18,433;14,431;13,267;12,366;11,925;11,492;11,065;10,645;10,438;10,232;19,23;17,651;13,728;11,925;14,909;25,199;16,38;12,813;11,277;11,065;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/12/1989;;1;1;68,986;9,427;22,466;21;10;1;1;1;;0;13,728;11,925;11,492;10,645;11,065;10,438;10,232;9,625;9,826;9,427;10,232;30,853;32,509;25,501;39,498;48,427;34,889;21,987;21,143;44,347;68,986;45,887;25,501;20,314;17,394;16,38;19,498;18,963;16,631;14,909;14,195;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/11/1989;;1;1;47,552;9,826;14,59;23;3;1;1;1;;0;11,492;10,232;9,826;14,909;16,38;13,497;12,813;10,645;10,028;15,393;15,637;14,431;17,394;12,813;11,277;10,645;10,028;10,028;10,854;11,065;10,438;20,589;47,552;22,557;20,589;16,884;13,039;11,925;12,366;12,366;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58480500;2;01/10/1989;;1;1;37,696;9,826;14,986;25;22;1;1;1;;0;17,138;12,813;11,708;19,498;29,234;20,589;13,961;11,925;11,277;11,065;11,065;19,768;17,651;12,145;11,708;11,277;11,708;13,728;11,277;10,438;10,232;9,826;16,38;13,039;37,696;33,52;10,854;10,232;11,708;11,065;10,028;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/09/1989;;1;1;19,768;8,65;10,774;30;25;1;1;1;;0;10,438;10,854;10,854;10,438;10,028;10,854;10,232;10,028;9,826;10,028;9,826;10,232;10,854;10,645;11,065;10,854;9,625;9,625;9,23;9,23;9,23;9,23;9,23;8,842;8,65;10,645;13,497;13,728;15,637;19,768;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58480500;2;01/08/1989;;1;1;11,708;10,028;10,607;1;14;1;1;1;;0;11,708;11,065;10,854;10,438;10,854;10,854;10,645;10,854;10,854;10,645;10,645;10,438;10,438;10,028;10,438;10,232;10,438;10,438;10,438;10,232;10,438;10,232;10,232;10,028;10,028;11,277;11,277;10,854;10,645;10,645;10,645;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/07/1989;;1;1;14,195;11,065;11,979;7;23;1;1;1;;0;12,589;12,589;12,366;12,366;12,145;13,267;14,195;13,961;13,039;12,589;12,145;11,925;11,925;11,708;11,708;11,492;11,708;11,277;11,492;11,492;11,277;11,277;11,065;11,277;11,065;11,065;11,065;11,492;11,925;11,925;11,925;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/06/1989;;1;1;23,716;12,366;13,954;12;10;1;1;1;;0;12,813;12,813;12,813;12,589;12,589;12,589;12,589;12,589;12,589;12,366;13,267;23,716;20,314;14,669;13,497;13,039;13,039;13,039;13,039;13,039;12,813;12,813;13,039;12,589;21,143;16,38;13,961;13,497;12,813;12,589;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58480500;2;01/05/1989;;1;1;16,631;12,589;13,966;3;28;1;1;1;;0;14,431;14,909;16,631;15,393;14,909;15,393;14,669;14,195;13,961;13,961;13,961;14,195;14,431;14,431;14,431;13,961;13,497;13,728;13,961;14,195;13,728;13,728;13,497;13,267;13,039;13,039;13,039;12,589;12,589;12,589;12,589;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/04/1989;;1;1;26,413;14,669;18,559;20;30;1;1;1;;0;17,138;16,631;25,501;21,143;23,133;20,865;18,697;17,394;16,884;16,631;16,131;15,883;17,651;18,171;24,01;23,424;17,91;17,91;18,697;26,413;24,01;17,394;16,631;15,883;15,883;16,131;15,637;15,393;14,909;14,669;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58480500;2;01/03/1989;;1;1;67,444;17,651;27,145;5;31;1;1;1;;0;21,143;19,768;26,108;25,199;67,444;38,054;34,202;29,877;27,652;24,9;22,844;18,963;31,511;58,529;40,228;35,582;31,842;25,803;22,557;21,704;19,768;19,498;18,697;19,23;20,314;18,697;18,171;24,305;22,557;18,697;17,651;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/02/1989;;1;1;127,239;12,589;37,322;16;1;1;1;1;;0;12,589;13,497;16,631;21,704;34,202;26,413;17,91;22,271;21,987;29,877;35,931;40,964;49,309;40,228;43,966;127,239;105,921;82,456;56,156;31,842;26,108;24,01;28,597;24,601;27,652;27,03;28,28;27,652;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
58480500;2;01/01/1989;;1;1;68,986;13,039;32,218;4;31;2;2;2;;0;36,281;58,529;64,408;68,986;59,491;39,134;29,234;37,34;33,52;37,696;40,228;31,181;58,051;43,207;47,118;29,555;24,01;20,865;33,52;25,199;21,423;18,433;17,138;17,138;17,91;17,651;14,909;15,637;14,195;13,728;13,039;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/12/1988;;1;1;39,134;10,438;17,726;23;10;1;1;1;;0;13,728;16,38;17,138;14,195;13,267;12,589;11,708;11,277;10,645;10,438;13,039;15,393;13,961;12,145;13,961;27,965;20,589;17,138;13,961;12,589;20,04;20,314;39,134;27,965;27,34;24,305;17,91;15,637;14,195;20,04;30,526;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/11/1988;;1;1;45,887;10,854;19,023;22;13;1;1;1;;0;37,696;28,914;19,498;18,433;19,23;17,91;16,131;14,431;13,039;15,15;12,366;11,492;10,854;12,589;14,909;14,431;18,963;17,394;13,497;11,708;21,143;45,887;24,305;25,803;27,34;16,38;15,15;23,716;17,91;14,431;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58480500;2;01/10/1988;;1;1;22,844;9,23;12,993;26;10;1;1;1;;0;14,669;11,925;10,645;9,826;10,028;13,267;10,645;9,826;9,427;9,23;9,625;10,645;17,394;17,651;13,497;11,277;10,438;15,393;14,431;11,492;11,708;13,039;11,708;11,065;10,438;22,844;17,394;18,433;17,138;14,195;13,497;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
